Date,Close,pred_top,pred_bot,label_top,label_bot
2012-08-10,3020.860107421875,39.28849095663456,0.137334226756871,48.777510246361246,0.0
2012-08-13,3022.52001953125,42.987765548701105,0.06945862411734967,49.29884762126691,0.0
2012-08-14,3016.97998046875,42.49207097533619,0.10144433651540341,47.558858253512895,0.0
2012-08-15,3030.929931640625,45.352677125384155,0.10493906890478007,51.94019319464179,0.0
2012-08-16,3062.389892578125,50.085523156425246,0.09622993763570041,61.82098950738564,0.0
2012-08-17,3076.590087890625,55.1143252570006,0.07978580977213706,66.28091994921735,0.0
2012-08-20,3076.2099609375,56.839863037786415,0.061527485434221894,66.16153146668637,0.0
2012-08-21,3067.260009765625,54.05635461580698,0.043987789017229155,63.350572968867965,0.0
2012-08-22,3073.669921875,55.50063991462184,0.032685702681773204,65.36376796491865,0.0
2012-08-23,3053.39990234375,49.58773157823503,0.042310167708852625,58.997455729454806,0.0
2012-08-24,3069.7900390625,54.380442288583346,0.03279442445943506,64.14519265060757,0.0
2012-08-27,3073.18994140625,56.934429739838826,0.1171210351888233,65.21301796064382,0.0
2012-08-28,3077.139892578125,58.3321146095751,0.04674806652271399,66.45360001515168,0.0
2012-08-29,3081.18994140625,58.01378964433158,0.1705078249818286,67.72562026994066,0.0
2012-08-30,3048.7099609375,47.20589280993825,0.19162660221310943,57.52446102847848,0.0
2012-08-31,3066.9599609375,53.417469239666396,0.18172896170599323,63.256335046561894,0.0
2012-09-04,3075.06005859375,55.22053087844685,0.19440087297884343,65.80037555613984,0.0
2012-09-05,3069.27001953125,51.25393237797352,0.23210311072673312,63.98186736622029,0.0
2012-09-06,3135.81005859375,64.33068758478177,0.13214464409953175,84.8804493423627,0.0
2012-09-07,3136.419921875,65.64630991147301,0.034097625493973986,85.0719923284657,0.0
2012-09-10,3104.02001953125,59.89262459535584,0.05409991376791345,74.89598364722842,0.0
2012-09-11,3104.530029296875,59.75163366554129,0.05633489550841036,75.05616511158759,0.0
2012-09-12,3114.31005859375,59.480572969554586,0.06004756149501959,78.12783063612744,0.0
2012-09-13,3155.830078125,65.87135596646674,0.08954975264895135,91.168242755661,0.0
2012-09-14,3183.949951171875,66.29935118535593,0.06944576750799406,100.0,0.0
2012-09-17,3178.669921875,48.1538202778608,0.05433749521993318,0.0,0.0
2012-09-18,3177.800048828125,45.3970245529007,0.09881832684553607,0.0,0.0
2012-09-19,3182.6201171875,47.52691450475088,0.021738838289309493,0.0,0.0
2012-09-20,3175.9599609375,36.33556362912245,0.025245439305335012,0.0,0.0
2012-09-21,3179.9599609375,38.92550335632659,0.0682815062927473,0.0,0.0
2012-09-24,3160.780029296875,28.08857731429349,0.02585430897223915,0.0,0.0
2012-09-25,3117.72998046875,13.867825696795801,0.14916415684611722,0.0,0.0
2012-09-26,3093.699951171875,7.9942314797257,0.6151097437042814,0.0,0.0
2012-09-27,3136.60009765625,11.31861272117268,0.06723771596310517,0.0,0.0
2012-09-28,3116.22998046875,7.344752160909018,0.509089497361774,0.0,0.0
2012-10-01,3113.530029296875,5.671208264366441,0.45604165776321176,0.0,0.0
2012-10-02,3120.0400390625,5.216319364400936,0.22733819148002313,0.0,0.10467202278533483
2012-10-03,3135.22998046875,10.016828717057885,0.18068172333253957,0.0,0.0
2012-10-04,3149.4599609375,11.259018223905127,0.29614472103112144,0.0,0.0
2012-10-05,3136.18994140625,8.308016471535074,0.6237219472658835,0.0,0.0
2012-10-08,3112.35009765625,5.027948787397281,1.0725938580343946,0.0,1.4599952874784439
2012-10-09,3065.02001953125,2.0619420088098086,6.66866127397582,0.0,9.801743632975468
2012-10-10,3051.780029296875,1.532993143517543,8.39096063322036,0.0,12.13524213978771
2012-10-11,3049.409912109375,1.2058403763935013,12.198303769889684,0.0,12.552966384299758
2012-10-12,3044.110107421875,1.2120045624619065,14.177126125671268,0.0,13.48703703735577
2012-10-15,3064.179931640625,1.3526390264034296,9.771082496148034,0.0,9.94980596562544
2012-10-16,3101.169921875,2.0307758187866334,2.7106289435108732,0.0,3.430459240216921
2012-10-17,3104.1201171875,2.4600873326553176,2.844621076792002,0.0,2.9104984068131556
2012-10-18,3072.8701171875,1.3820123474810129,12.03747530248543,0.0,16.836386862563902
2012-10-19,3005.6201171875,0.6935586267251503,29.669572114578678,0.0,40.5415062478776
2012-10-22,3016.9599609375,0.8383768657596474,28.049305448007296,0.0,36.54429658386936
2012-10-23,2990.4599609375,0.9137530931974617,36.18518296188059,0.0,45.885347345368444
2012-10-24,2981.699951171875,0.9148687777345892,37.49715631007113,0.0,48.973184926196026
2012-10-25,2986.1201171875,0.9847975525438337,39.58751840702123,0.0,47.41510963841466
2012-10-26,2987.949951171875,2.040802117682535,38.51899723897007,0.0,46.77010691640851
2012-10-31,2977.22998046875,2.2638303645366507,42.77941220182777,0.0,50.54881599186789
2012-11-01,3020.06005859375,1.15283587430205,23.232366920571963,0.0,35.451535467920856
2012-11-02,2982.1298828125,0.8267887579812404,39.76684073322305,0.0,48.82163725528837
2012-11-05,2999.659912109375,1.0931422101227795,34.90807939695686,0.0,42.64243372650818
2012-11-06,3011.929931640625,1.3393031457170295,27.258022348919884,0.0,38.31734409307453
2012-11-07,2937.2900390625,0.4638163170914236,51.17930731710579,0.0,64.62734505175771
2012-11-08,2895.580078125,0.4759691283748808,66.63527584933209,0.0,79.32979268863812
2012-11-09,2904.8701171875,0.8235091743440185,64.99095685495422,0.0,76.0551237656524
2012-11-12,2904.25,0.706424189142697,63.857589889623526,0.0,76.27371041193601
2012-11-13,2883.889892578125,0.534280527698394,73.23406698987768,0.0,83.4504952020231
2012-11-14,2846.81005859375,0.5723328439314849,78.18669809880377,0.0,96.52085789923088
2012-11-15,2836.93994140625,0.8808845031798072,73.28554529722115,0.0,100.0
2012-11-16,2853.1298828125,0.5094104117084521,48.15438320248993,0.0,0.0
2012-11-19,2916.070068359375,0.5157739057766915,16.771324839166763,0.0,0.0
2012-11-20,2916.679931640625,0.48596514681833286,6.50513808382847,0.0,0.0
2012-11-21,2926.550048828125,0.9666534657656599,4.80414028547802,0.0,0.0
2012-11-23,2966.85009765625,1.699036999918796,1.5629899715817521,0.0,0.0
2012-11-26,2976.780029296875,1.4912629765275727,1.0176566083124157,0.0,0.0
2012-11-27,2967.7900390625,0.8698768783091773,0.9052090003147961,0.0,0.0
2012-11-28,2991.780029296875,1.461399606284979,0.5631272724745178,0.0,0.0
2012-11-29,3012.030029296875,1.9971983605103063,0.25733860166930206,0.0,0.0
2012-11-30,3010.239990234375,1.388774746407709,0.3960555478804681,0.0,0.0
2012-12-03,3002.199951171875,1.4555861274255166,0.22053915262054083,0.0,0.0
2012-12-04,2996.68994140625,1.2404576406293168,0.3128953524566237,0.0,0.0
2012-12-05,2973.699951171875,1.2078130247762349,0.3973427111163948,0.0,0.0
2012-12-06,2989.27001953125,1.8229051200554456,0.22307910817433216,0.0,0.0
2012-12-07,2978.0400390625,1.6057007173314375,0.26181589066505945,0.0,0.0
2012-12-10,2986.9599609375,1.784596714597227,0.1372363523500351,0.0,0.0
2012-12-11,3022.300048828125,2.0794704893426132,0.12365252537784228,0.0,0.0
2012-12-12,3013.81005859375,1.8898885546686606,0.10257292908817395,0.0,0.0
2012-12-13,2992.159912109375,1.7022170333481266,0.14109694032919687,0.0,0.0
2012-12-14,2971.330078125,1.5785889925548169,0.29683924369128944,0.0,0.0
2012-12-17,3010.60009765625,1.7883390895318083,0.1492661144165425,0.0,0.0
2012-12-18,3054.530029296875,2.40881907616116,0.05251568422819898,0.0,0.0
2012-12-19,3044.360107421875,2.563263319465637,0.1445568790723325,0.0,0.0
2012-12-20,3050.389892578125,3.1625581877843105,0.20889840848344,0.0,0.0
2012-12-21,3021.010009765625,1.930068255566309,0.2499948717548846,0.0,0.0
2012-12-24,3012.60009765625,2.298071158565949,0.35705015315968325,0.0,0.0
2012-12-26,2990.159912109375,3.0836123117458785,1.0594297236849126,0.0,0.0
2012-12-27,2985.909912109375,2.5265857003862258,1.1339790344161262,0.0,0.0
2012-12-28,2960.31005859375,4.011768317234871,3.7150957012623076,0.0,0.0
2012-12-31,3019.510009765625,1.8959858545786286,0.4354285524914951,0.0,0.0
2013-01-02,3112.260009765625,3.9460181503230256,0.1790217780609319,0.0,0.0
2013-01-03,3100.570068359375,3.68169567757276,0.18244075573323434,0.0,0.0
2013-01-04,3101.659912109375,5.483215864990256,0.17960475268222645,0.0,0.0
2013-01-07,3098.81005859375,6.967331202822521,0.2952827741976249,0.0,0.0
2013-01-08,3091.81005859375,5.566311909750622,0.09719192725722839,0.0,0.0
2013-01-09,3105.81005859375,3.6378309051655076,0.06381386222407255,0.0,0.0
2013-01-10,3121.760009765625,4.511506426414005,0.02700813500040004,0.0,0.0
2013-01-11,3125.6298828125,4.492690027145736,0.027515953114265444,0.0,0.0
2013-01-14,3117.5,4.045047920269272,0.026790665610108955,0.0,0.0
2013-01-15,3110.780029296875,3.6591275014004725,0.024393407851346974,0.0,0.0
2013-01-16,3117.5400390625,3.8419556531053636,0.029063272682022585,0.0,0.0
2013-01-17,3136.0,4.502287589871022,0.06450740579299823,0.0,0.0
2013-01-18,3134.7099609375,5.016912097478391,0.06848888905260819,0.0,0.0
2013-01-22,3143.179931640625,5.653090411154197,0.05596444537816887,0.0,0.0
2013-01-23,3153.669921875,7.728554329586595,0.08836451777076174,0.0,0.0
2013-01-24,3130.3798828125,4.552993358491182,0.06403208282272159,0.0,0.0
2013-01-25,3149.7099609375,4.188817618953214,0.047463784098270685,0.0,0.0
2013-01-28,3154.300048828125,5.298553168870083,0.06271486481510298,0.0,0.0
2013-01-29,3153.659912109375,5.544844008036374,0.0727881036318507,0.0,0.0
2013-01-30,3142.31005859375,5.044091758228813,0.10320454743285215,0.0,0.0
2013-01-31,3142.1298828125,4.978719707751577,0.12180019567715736,0.0,0.0
2013-02-01,3179.10009765625,4.968674914693144,0.09515264641158236,0.0,0.0
2013-02-04,3131.169921875,3.5671786573920454,0.10906181686193304,0.0,0.0
2013-02-05,3171.580078125,3.253524517542474,0.026079359030787605,0.0,0.0
2013-02-06,3168.47998046875,3.2637252839965654,0.053362840573754934,0.0,0.0
2013-02-07,3165.1298828125,3.1414844125705192,0.08956970348067744,0.0,0.0
2013-02-08,3193.8701171875,3.6521589599501563,0.07446116798161247,0.0,0.0
2013-02-11,3192.0,3.0950816290908945,0.06361996219768037,0.0,0.0
2013-02-12,3186.489990234375,2.447483785673035,0.10479438439457121,0.0,0.0
2013-02-13,3196.8798828125,3.29745850446847,0.06416727712695815,0.0,0.0
2013-02-14,3198.659912109375,4.298069727441508,0.02059172598300307,0.0,0.0
2013-02-15,3192.030029296875,2.309257060223608,0.08077327859688602,0.0,0.0
2013-02-19,3213.590087890625,3.7839871271439307,0.019943001171215332,0.0,0.0
2013-02-20,3164.409912109375,3.6968931160248135,0.13903970682524824,0.0,0.0
2013-02-21,3131.489990234375,2.537354174130582,0.8406909842075818,0.0,0.0
2013-02-22,3161.820068359375,2.776555597927478,0.1387317369139614,0.0,0.0
2013-02-25,3116.25,5.679656198316113,2.8957866302433612,0.0,0.0
2013-02-26,3129.64990234375,3.514736901527573,0.8087814607801305,0.0,0.0
2013-02-27,3162.260009765625,2.6858357080244635,0.09354162918720936,0.0,0.0
2013-02-28,3160.18994140625,2.066447459136134,0.15838754625219822,0.0,0.0
2013-03-01,3169.739990234375,2.0983803988144234,0.12205832670667288,0.0,0.0
2013-03-04,3182.030029296875,3.232838212264868,0.08737884606068395,0.0,0.0
2013-03-05,3224.1298828125,4.245800435530117,0.021063334795978453,0.0,0.0
2013-03-06,3222.3701171875,2.149357041653517,0.01941549065821876,0.0,0.0
2013-03-07,3232.090087890625,2.939908111536045,0.01812713437147569,0.0,0.0
2013-03-08,3244.3701171875,3.3399397714879613,0.019203890048551487,0.0,0.0
2013-03-11,3252.8701171875,4.422246195897304,0.01883490203865336,0.0,0.0
2013-03-12,3242.320068359375,1.6050403308984504,0.018673815708026762,0.0,0.0
2013-03-13,3245.1201171875,2.4259881069826004,0.018572400287478436,0.0,0.0
2013-03-14,3258.929931640625,2.590993451025581,0.01849076849375479,0.0,0.0
2013-03-15,3249.070068359375,2.40925978941408,0.020724880109918832,0.0,0.0
2013-03-18,3237.590087890625,2.820179513484193,0.024852156274208823,0.0,0.0
2013-03-19,3229.10009765625,2.793431190344131,0.058674679649415355,0.0,0.0
2013-03-20,3254.18994140625,2.4425300777999426,0.02119535733461525,0.0,0.0
2013-03-21,3222.60009765625,3.0471189505946423,0.11153592011791151,0.0,0.0
2013-03-22,3245.0,2.7660658946545205,0.050085403194122,0.0,0.0
2013-03-25,3235.300048828125,2.822636610225828,0.06597061815836415,0.0,0.0
2013-03-26,3252.47998046875,2.970675677594394,0.024243276912520626,0.0,0.0
2013-03-27,3256.52001953125,3.393750471414202,0.02493032049666237,0.0,0.0
2013-03-28,3267.52001953125,3.4177886066623815,0.02310023149402202,0.0,0.0
2013-04-01,3239.169921875,3.7577922858187014,0.16275240593760398,0.0,0.0
2013-04-02,3254.860107421875,2.4236610306613144,0.023285811691857835,0.0,0.0
2013-04-03,3218.60009765625,3.4477536794962327,0.732467342604026,0.0,0.0
2013-04-04,3224.97998046875,3.751514355610181,0.5849679484864154,0.0,0.0
2013-04-05,3203.860107421875,3.153902262219239,2.238191105671625,0.0,0.0
2013-04-08,3222.25,2.8646067539966893,0.5364777080485112,0.0,0.0
2013-04-09,3237.860107421875,2.84727691438531,0.15497051827548747,0.0,0.0
2013-04-10,3297.25,4.068727686003201,0.026754534782940372,0.0,0.0
2013-04-11,3300.159912109375,4.031426352464358,0.02365550919262109,0.0,0.0
2013-04-12,3294.949951171875,4.035148538026755,0.08274445462096502,0.0,0.0
2013-04-15,3216.489990234375,5.680096518603817,1.2168612466704312,0.0,0.0
2013-04-16,3264.6298828125,3.421986918495484,0.14682315659083323,0.0,0.0
2013-04-17,3204.669921875,5.0106071291895935,1.286031332539252,0.0,0.0
2013-04-18,3166.360107421875,5.1212801158470596,3.6392644034008397,0.0,0.0
2013-04-19,3206.06005859375,3.921529894746759,0.5254665320600378,0.0,0.0
2013-04-22,3233.550048828125,2.6220433373230154,0.11796964847763801,0.0,0.0
2013-04-23,3269.330078125,2.1447833693475764,0.042422673623455094,0.0,0.0
2013-04-24,3269.64990234375,2.5546790430106974,0.0271119452110699,0.0,0.0
2013-04-25,3289.989990234375,3.2616402052395843,0.031139784053953748,0.0,0.0
2013-04-26,3279.260009765625,2.2795365210125964,0.02258376936764327,0.0,0.0
2013-04-29,3307.02001953125,2.5376394877110684,0.018905983236442502,0.0,0.0
2013-04-30,3328.7900390625,2.7400715371301763,0.0190808525105064,0.0,0.0
2013-05-01,3299.1298828125,2.72556043786448,0.0659862495718072,0.0,0.0
2013-05-02,3340.6201171875,4.301218979732989,0.019398172202848625,0.0,0.0
2013-05-03,3378.6298828125,5.616433983062018,0.026752394655780463,0.0,0.0
2013-05-06,3392.969970703125,4.934197616741106,0.019262294115126945,0.0,0.0
2013-05-07,3396.6298828125,4.017260612894882,0.02762518639118701,0.0,0.0
2013-05-08,3413.27001953125,7.330854006941042,0.032250423994706214,0.0,0.0
2013-05-09,3409.169921875,5.413397504171815,0.030462342000992123,0.0,0.0
2013-05-10,3436.580078125,8.060690050576337,0.02284299369390754,0.0,0.0
2013-05-13,3438.7900390625,6.276610508428146,0.021085553621584405,0.0,0.0
2013-05-14,3462.610107421875,8.213104229158676,0.0457939098334024,0.0,0.0
2013-05-15,3471.6201171875,10.447004559375136,0.033269663529294266,0.0,0.0
2013-05-16,3465.239990234375,8.400858668498477,0.06292173974250331,0.0,0.0
2013-05-17,3498.969970703125,11.041820419772726,0.07047151677015008,0.0,0.0
2013-05-20,3496.429931640625,11.565557538351515,0.02479640381384778,0.0,0.0
2013-05-21,3502.1201171875,12.542482102743811,0.025989573751651885,0.0,0.0
2013-05-22,3463.300048828125,8.153051328146404,0.04079358257638394,0.0,0.0
2013-05-23,3459.419921875,7.935261868921778,0.04950776852725579,0.0,0.0
2013-05-24,3459.139892578125,7.32063281204315,0.06730838847886575,0.0,0.0
2013-05-28,3488.889892578125,9.410075063452151,0.26103636702590555,0.0,0.0
2013-05-29,3467.52001953125,5.900019987132101,0.22582170464603912,0.0,0.0
2013-05-30,3491.300048828125,8.57200874561768,0.1201290228139574,0.0,0.0
2013-05-31,3455.909912109375,5.684087985701124,0.4174501142486076,0.0,0.0
2013-06-03,3465.3701171875,6.684214926668909,0.38382678423873556,0.0,0.0
2013-06-04,3445.260009765625,3.5203027391449564,0.36809780898156313,0.0,0.0
2013-06-05,3401.47998046875,1.9277422772301667,1.6232180409883226,0.0,0.0
2013-06-06,3424.050048828125,1.704089423035564,0.33329077663397605,0.0,0.0
2013-06-07,3469.219970703125,4.15858926283537,0.06720790715260196,0.0,0.0
2013-06-10,3473.77001953125,4.381846934851781,0.0461192406101035,0.0,0.0
2013-06-11,3436.949951171875,2.162982480016206,0.29493553896955566,0.0,0.0
2013-06-12,3400.429931640625,1.2729965445005929,1.0939324304179647,0.0,0.0
2013-06-13,3445.360107421875,1.833583264201001,0.07784305432634775,0.0,0.0
2013-06-14,3423.56005859375,0.9594590673123891,0.2041806367574726,0.0,0.0
2013-06-17,3452.1298828125,1.1314614249346442,0.12436519942898888,0.0,0.0
2013-06-18,3482.179931640625,2.944123092279042,0.18329249843792703,0.0,0.0
2013-06-19,3443.199951171875,1.8192504677587518,0.4050611675324959,0.0,0.0
2013-06-20,3364.639892578125,1.5948145150987332,1.9925995336717208,0.0,0.0
2013-06-21,3357.25,1.1367479906981184,2.3928974635363134,0.0,0.0
2013-06-24,3320.760009765625,0.9749524997116826,6.974149220536645,0.0,0.0
2013-06-25,3347.889892578125,1.0028888422966131,5.112041529887529,0.0,0.0
2013-06-26,3376.219970703125,0.8387114800194742,1.4602130376078002,0.0,0.0
2013-06-27,3401.860107421875,0.8549869199115586,1.2172281801663252,0.0,0.0
2013-06-28,3403.25,0.9463954573777945,0.5641364511344635,0.0,0.0
2013-07-01,3434.489990234375,1.6480289103987056,0.23631194193206081,0.0,0.0
2013-07-02,3433.39990234375,0.9825300529719007,0.1838618817734894,0.0,0.0
2013-07-03,3443.669921875,1.3568895531803618,0.2943704622468456,0.0,0.0
2013-07-05,3479.3798828125,2.1955875478786724,0.07061668489586308,0.0,0.0
2013-07-08,3484.830078125,1.8980190711455485,0.03984040747175326,0.0,0.0
2013-07-09,3504.260009765625,2.4068043405256194,0.027150954578773565,0.0,0.0
2013-07-10,3520.760009765625,2.9910027666756505,0.020378103762560437,0.0,0.0
2013-07-11,3578.300048828125,7.328250502386361,0.03338029138382349,0.0,0.0
2013-07-12,3600.080078125,7.933369508906545,0.03024536342907878,0.0,0.0
2013-07-15,3607.489990234375,8.700741315572392,0.03612610195016962,0.0,0.0
2013-07-16,3598.5,7.5285157771174624,0.026230770498708436,0.0,0.0
2013-07-17,3610.0,6.768485392789935,0.020379627751331317,0.0,0.0
2013-07-18,3611.280029296875,6.510337799347432,0.04457688076800537,0.0,0.0
2013-07-19,3587.610107421875,4.6628950191376575,0.1857369662615383,0.0,0.0
2013-07-22,3600.389892578125,5.327691435768186,0.18540866346305532,0.0,0.0
2013-07-23,3579.27001953125,5.3239923745152895,0.19447648577674553,0.0,0.0
2013-07-24,3579.60009765625,4.459345411187344,0.06132541847702504,0.0,0.0
2013-07-25,3605.18994140625,4.465963486270198,0.043072792495660206,0.0,0.0
2013-07-26,3613.159912109375,6.039861456589855,0.03406492726687513,0.0,0.0
2013-07-29,3599.139892578125,2.8898199256032955,0.0332505131434106,0.0,0.0
2013-07-30,3616.469970703125,5.342774189578138,0.034137869893454936,0.0,0.0
2013-07-31,3626.3701171875,5.2336572599792035,0.05828095524057322,0.0,0.0
2013-08-01,3675.739990234375,10.998220051153655,0.03202594182000399,0.0,0.0
2013-08-02,3689.590087890625,14.977941676773458,0.03364331298647671,0.0,0.0
2013-08-05,3692.949951171875,16.53988254975848,0.028129927878899702,0.0,0.0
2013-08-06,3665.77001953125,8.803744104555815,0.028192118557075384,0.0,0.0
2013-08-07,3654.010009765625,6.025157177398322,0.021565123903405356,0.0,0.0
2013-08-08,3669.1201171875,5.936854155241892,0.03237986015342856,0.0,0.0
2013-08-09,3660.110107421875,3.717924976186733,0.03134029362945606,0.0,0.0
2013-08-12,3669.949951171875,4.8901211051796585,0.05184997877568018,0.0,0.0
2013-08-13,3684.43994140625,5.479889681793621,0.024384244131661827,0.0,0.0
2013-08-14,3669.27001953125,2.687720481580411,0.021487801349083117,0.0,0.0
2013-08-15,3606.1201171875,1.6702035814508056,0.40815259223751493,0.0,0.0
2013-08-16,3602.780029296875,1.9840309035200576,0.4137363489516146,0.0,0.0
2013-08-19,3589.090087890625,1.8348049613890771,0.6255930739029947,0.0,0.0
2013-08-20,3613.590087890625,1.8264119619816734,0.155554779596596,0.0,0.0
2013-08-21,3599.7900390625,1.7830781403181346,0.9384151806953532,0.0,0.0
2013-08-22,3638.7099609375,1.7713665522440143,0.2371625882662814,0.0,0.0
2013-08-23,3657.7900390625,1.9689417658081545,0.029738801644317022,0.0,0.0
2013-08-26,3657.570068359375,2.3691690943515056,0.024342623751423563,0.0,0.0
2013-08-27,3578.52001953125,0.9860796556963416,0.9497204624272638,0.0,0.0
2013-08-28,3593.35009765625,1.19037026616135,0.7488612570558523,0.0,0.0
2013-08-29,3620.300048828125,1.4882333173295892,0.13321664723902743,0.0,0.0
2013-08-30,3589.8701171875,0.7773338550191545,0.9046624197525237,0.0,0.0
2013-09-03,3612.610107421875,1.1002585073366706,0.5334254999050788,0.0,0.0
2013-09-04,3649.0400390625,1.8163012927110875,0.03715098741859716,0.0,0.0
2013-09-05,3658.780029296875,1.396971982792708,0.019590074720739745,0.0,0.0
2013-09-06,3660.010009765625,1.3191137834250388,0.04279139969379848,0.0,0.0
2013-09-09,3706.179931640625,2.8752987054720314,0.026157804994541883,0.0,0.0
2013-09-10,3729.02001953125,3.497177035364802,0.02447796306985365,0.0,0.0
2013-09-11,3725.010009765625,1.9638404441968733,0.018881153306879832,0.0,0.0
2013-09-12,3715.969970703125,1.3655449484427526,0.018065266991756302,0.0,0.0
2013-09-13,3722.179931640625,2.388100466646273,0.08876817982754229,0.0,0.0
2013-09-16,3717.85009765625,1.5387737424966954,0.019314903724222506,0.0,0.0
2013-09-17,3745.699951171875,2.3930588208210843,0.01915529944975002,0.0,0.0
2013-09-18,3783.639892578125,5.745398834869527,0.051022488105411025,0.0,0.0
2013-09-19,3789.3798828125,5.804364861465804,0.046091884634710936,0.0,0.0
2013-09-20,3774.72998046875,3.760134632650617,0.04241628857154812,0.0,0.0
2013-09-23,3765.2900390625,2.083819813268768,0.023616327082405523,0.0,0.0
2013-09-24,3768.25,1.9554205016490385,0.03391311433549772,0.0,0.0
2013-09-25,3761.10009765625,2.6384480888303496,0.08311239005783216,0.0,0.0
2013-09-26,3787.429931640625,3.3220174788608645,0.06541165066131471,0.0,0.0
2013-09-27,3781.590087890625,3.1257699495593205,0.32771703181035566,0.0,0.0
2013-09-30,3771.47998046875,3.8535009836222236,0.20931468816022578,0.0,0.0
2013-10-01,3817.97998046875,5.693913378817919,0.1360401583338455,0.0,0.0
2013-10-02,3815.02001953125,5.922333424782164,0.07354395913701345,0.0,0.0
2013-10-03,3774.340087890625,4.212680624937347,0.11644566849825418,0.0,0.0
2013-10-04,3807.75,4.186357688774517,0.05527760702397009,0.0,0.0
2013-10-07,3770.3798828125,3.4824000857328015,0.36851565369834655,0.0,0.0
2013-10-08,3694.830078125,3.807853352510415,1.162770411617707,0.0,0.0
2013-10-09,3677.780029296875,2.818162753789301,1.3827578840375219,0.0,0.0
2013-10-10,3760.75,3.831648420696042,0.17543956943163402,0.0,0.0
2013-10-11,3791.8701171875,3.639806929298512,0.07284499468795909,0.0,0.0
2013-10-14,3815.280029296875,3.0892475478878763,0.20472355168174303,0.0,0.0
2013-10-15,3794.010009765625,3.04522524556482,0.3097330813729574,0.0,0.0
2013-10-16,3839.429931640625,3.755838905198332,0.14572574686791714,0.0,0.0
2013-10-17,3863.14990234375,3.102701375809502,0.059749779230433224,0.0,0.0
2013-10-18,3914.280029296875,6.657178456529244,0.04094954970580624,0.0,0.0
2013-10-21,3920.050048828125,5.197587754780507,0.020728746031042793,0.0,0.0
2013-10-22,3929.570068359375,6.477806490340421,0.04707008837618735,0.0,0.0
2013-10-23,3907.070068359375,3.359319583220646,0.020766796267782012,0.0,0.0
