Date,Close,pred_top,pred_bot,top_score_label,bottom_score_label
2014-11-24,4754.89013671875,4.257145533423294,0.023341791868114588,0.0,0.0
2014-11-25,4758.25,4.560331868321127,0.029073236714207203,0.0,0.0
2014-11-26,4787.31982421875,7.442685315868709,0.04310501306424907,0.0,0.0
2014-11-28,4791.6298828125,8.01531958909169,0.05708917712119181,0.0,0.0
2014-12-01,4727.35009765625,6.080007223892162,0.023025996325940337,0.0,0.0
2014-12-02,4755.81005859375,8.85642973457408,0.029639772329909105,0.0,0.0
2014-12-03,4774.47021484375,9.787242957408816,0.021511969050602698,0.0,0.0
2014-12-04,4769.43994140625,9.656027808501747,0.035987463724153214,0.0,0.0
2014-12-05,4780.759765625,9.530307432556388,0.03200741841671542,0.0,0.0
2014-12-08,4740.68994140625,9.854383836261789,0.04761288702667478,0.0,0.0
2014-12-09,4766.47021484375,11.220273851908011,0.045693925565683115,0.0,0.0
2014-12-10,4684.02001953125,7.188605028601002,0.8576046658118032,0.0,0.0
2014-12-11,4708.16015625,9.478337607241258,1.3710107281618276,0.0,0.0
2014-12-12,4653.60009765625,6.359723820371523,2.8857930548253967,0.0,0.0
2014-12-15,4605.16015625,4.500419980185989,3.3546547081872027,0.0,0.0
2014-12-16,4547.830078125,4.084749846954848,7.3297875414099245,0.0,0.0
2014-12-17,4644.31005859375,3.597050137743101,2.9506497247728216,0.0,0.0
2014-12-18,4748.39990234375,7.691962976963305,0.08694309201342111,0.0,0.0
2014-12-19,4765.3798828125,10.479762346029363,0.16409766585160876,0.0,0.0
2014-12-22,4781.419921875,11.799279654454073,0.04241080174226229,0.0,0.0
2014-12-23,4765.419921875,10.961874999376667,0.07610869306530112,0.0,0.0
2014-12-24,4773.47021484375,11.21385273828873,0.04790347074824046,0.0,0.0
2014-12-26,4806.85986328125,11.71354467966053,0.026678540993962368,0.0,0.0
2014-12-29,4806.91015625,10.1989682542263,0.03001861972541872,0.0,0.0
2014-12-30,4777.43994140625,8.060611716818869,0.01936634638512806,0.0,0.0
2014-12-31,4736.0498046875,8.336053250241905,0.3031065394062988,0.0,0.0
2015-01-02,4726.81005859375,5.389647312531512,0.09989309895295194,0.0,0.0
2015-01-05,4652.56982421875,2.7839619473600354,0.9458383123759011,0.0,0.0
2015-01-06,4592.740234375,2.2204355353363816,3.736691617877282,0.0,0.0
2015-01-07,4650.47021484375,3.362951000013332,0.8643238550420717,0.0,0.0
2015-01-08,4736.18994140625,5.906020465169456,0.20024330839397972,0.0,0.0
2015-01-09,4704.06982421875,4.283272600994509,0.4311739240838116,0.0,0.0
2015-01-12,4664.7099609375,3.6346876469331773,1.3835683229518976,0.0,0.0
2015-01-13,4661.5,2.978680010026989,1.4999503939551753,0.0,0.0
2015-01-14,4639.31982421875,3.062295159358153,2.2309055892855922,0.0,0.0
2015-01-15,4570.81982421875,1.8449153164362033,6.0840119502300976,0.0,0.0
2015-01-16,4634.3798828125,1.4157564563877576,2.2086528109951504,0.0,0.0
2015-01-20,4654.85009765625,1.8050899668191385,1.2625478148291922,0.0,0.0
2015-01-21,4667.419921875,1.1799801973827482,0.48221391451402934,0.0,0.0
2015-01-22,4750.39990234375,2.565716284014778,0.08819537872758275,0.0,0.0
2015-01-23,4757.8798828125,3.0619706482364593,0.05605811995314873,0.0,0.0
2015-01-26,4771.759765625,3.4031358242567937,0.039061270033658065,0.0,0.0
2015-01-27,4681.5,0.7985597964437458,0.21252955842907836,0.0,0.0
2015-01-28,4637.990234375,2.0218097565872353,2.5964526459192308,0.0,0.0
2015-01-29,4683.41015625,1.2103267304251535,0.4238560067263329,0.0,0.0
2015-01-30,4635.240234375,1.8356930588372697,3.3461686349561672,0.0,0.0
2015-02-02,4676.68994140625,2.06414981559826,0.7990886711140738,0.0,0.0
2015-02-03,4727.740234375,2.942967874784182,0.04753018761499462,0.0,0.0
2015-02-04,4716.7001953125,2.042107502434265,0.04309569583222958,0.0,0.0
2015-02-05,4765.10009765625,3.5150796197049736,0.020092351269472758,0.0,0.0
2015-02-06,4744.39990234375,3.5608245187074354,0.07729979255004454,0.0,0.0
2015-02-09,4726.009765625,3.056052059224221,0.07141888665898531,0.0,0.0
2015-02-10,4787.64013671875,4.556175724557228,0.02079609707905072,0.0,0.0
2015-02-11,4801.18017578125,4.666196764143738,0.019265385285736136,0.0,0.0
2015-02-12,4857.60986328125,8.572590371770842,0.024421385833598562,0.0,0.0
2015-02-13,4893.83984375,10.446837976923305,0.02338628181774344,0.0,0.0
2015-02-17,4899.27001953125,8.349739188058226,0.0224048101199038,0.0,0.0
2015-02-18,4906.35986328125,7.225807170691094,0.028589033604253723,0.0,0.0
2015-02-19,4924.7001953125,7.244035110765446,0.029549503939581674,0.0,0.0
2015-02-20,4955.97021484375,9.44462283936517,0.035095780067547065,0.0,0.0
2015-02-23,4960.97021484375,9.30603762354922,0.05621688140246467,0.0,0.0
2015-02-24,4968.1201171875,8.883535844628613,0.06818955428738153,0.0,0.0
2015-02-25,4967.14013671875,7.814636599877158,0.02585333143557791,0.0,0.0
2015-02-26,4987.89013671875,11.790271461160744,0.02983270202521007,0.0,0.0
2015-02-27,4963.52978515625,7.407823766931205,0.03468799637446807,0.0,0.0
2015-03-02,5008.10009765625,11.748354771619132,0.03546262426110185,0.0,0.0
2015-03-03,4979.89990234375,7.623957357138208,0.029446174838156442,0.0,0.0
2015-03-04,4967.14013671875,6.9150424567166455,0.02398599843547408,0.0,0.0
2015-03-05,4982.81005859375,7.55870536499898,0.021022330835407867,0.0,0.0
2015-03-06,4927.3701171875,6.742989789216869,0.06404485937952502,0.0,0.0
2015-03-09,4942.43994140625,8.069259263616347,0.09748742395874474,0.0,0.0
2015-03-10,4859.7900390625,5.98951729970242,0.46285728628821887,0.0,0.0
2015-03-11,4849.93994140625,4.6778354363765615,0.5999689019038916,0.0,0.0
2015-03-12,4893.2900390625,4.488841236222245,0.29129699609993465,0.0,0.0
2015-03-13,4871.759765625,3.9948681290839296,0.8257900506551374,0.0,0.0
2015-03-16,4929.509765625,7.520912769951716,0.06156381702605339,0.0,0.0
2015-03-17,4937.43017578125,6.456033409062955,0.038851222395159486,0.0,0.0
2015-03-18,4982.830078125,8.385196789398483,0.06194674508644015,0.0,0.0
2015-03-19,4992.3798828125,6.755358944314537,0.0829678761409253,0.0,0.0
2015-03-20,5026.419921875,7.760136467744416,0.41222328105626616,0.0,0.0
2015-03-23,5010.97021484375,7.885511239885808,0.19266461782222144,0.0,0.0
2015-03-24,4994.72998046875,5.695340999588286,0.08256592467155904,0.0,0.0
2015-03-25,4876.52001953125,2.9919983275847746,0.690354743838368,0.0,0.0
2015-03-26,4863.35986328125,1.4169890214678746,0.803971840050308,0.0,0.0
2015-03-27,4891.22021484375,2.3386944725246566,0.18895025568402346,0.0,0.0
2015-03-30,4947.43994140625,5.157068605846237,0.047173689606935076,0.0,0.0
2015-03-31,4900.8798828125,1.8816362468195906,0.15458718473678792,0.0,0.0
2015-04-01,4880.22998046875,1.5989392605044004,0.38752603190676255,0.0,0.0
2015-04-02,4886.93994140625,1.7012402521263688,0.4054588099272324,0.0,0.0
2015-04-06,4917.31982421875,2.432363056633646,0.2896812026971724,0.0,0.0
2015-04-07,4910.22998046875,1.8045855459390838,0.15361462379275578,0.0,0.0
2015-04-08,4950.81982421875,3.6012851089629736,0.037371284663317954,0.0,0.0
2015-04-09,4974.56005859375,4.183392098102584,0.030642293228070605,0.0,0.0
2015-04-10,4995.97998046875,5.382285619674992,0.020746123746482013,0.0,0.0
2015-04-13,4988.25,5.051839578760368,0.03268539728217547,0.0,0.0
2015-04-14,4977.2900390625,4.452634924039508,0.019433651845786583,0.0,0.0
2015-04-15,5011.02001953125,5.885281835157043,0.0209060747934273,0.0,0.0
2015-04-16,5007.7900390625,4.9678457470411574,0.020784052046020088,0.0,0.0
2015-04-17,4931.81005859375,2.8446114268249265,0.048209332792030164,0.0,0.0
2015-04-20,4994.60009765625,5.713180881674744,0.022904959601836646,0.0,0.0
2015-04-21,5014.10009765625,7.667927759895973,0.0407515270088175,0.0,0.0
2015-04-22,5035.169921875,6.7595612914225365,0.01745113193479158,0.0,0.0
2015-04-23,5056.06005859375,8.160454160429085,0.018848029379206287,0.0,0.0
2015-04-24,5092.080078125,9.400573293441639,0.030506633917356307,0.0,0.0
2015-04-27,5060.25,5.852278323056832,0.01892822593468056,0.0,0.0
2015-04-28,5055.419921875,6.2007894683088995,0.019465292215761258,0.0,0.0
2015-04-29,5023.64013671875,5.249239325927835,0.04344771900680225,0.0,0.0
2015-04-30,4941.419921875,4.693991563904339,0.8667821596116804,0.0,0.0
2015-05-01,5005.39013671875,5.474054776826628,0.05095337781536116,0.0,0.0
2015-05-04,5016.93017578125,8.334138925737753,0.0878742126819021,0.0,0.0
2015-05-05,4939.330078125,5.370141471872703,0.3920528719732102,0.0,0.0
2015-05-06,4919.64013671875,5.8061217362321,0.9805344698122723,0.0,0.0
2015-05-07,4945.5400390625,2.7613898748931303,0.4893634771678392,0.0,0.0
2015-05-08,5003.5498046875,3.602073436674825,0.13845890009579848,0.0,0.0
2015-05-11,4993.56982421875,6.706805244391897,0.1838544494708954,0.0,0.0
2015-05-12,4976.18994140625,4.336261256474091,0.14792646236828233,0.0,0.0
2015-05-13,4981.68994140625,5.695802308849705,0.13870987076215438,0.0,0.0
2015-05-14,5050.7998046875,10.091892356036874,0.04559823461728686,0.0,0.0
2015-05-15,5048.2900390625,7.408404518116956,0.017352107969653672,0.0,0.0
2015-05-18,5078.43994140625,9.964802834293433,0.017148375282669596,0.0,0.0
2015-05-19,5070.02978515625,11.260594981700777,0.017262575704094243,0.0,0.0
2015-05-20,5071.740234375,7.950527954538225,0.018182561637773705,0.0,0.0
2015-05-21,5090.7900390625,6.855494888844889,0.023316080073079743,0.0,0.0
2015-05-22,5089.35986328125,7.051906986205713,0.032859790384995057,0.0,0.0
2015-05-26,5032.75,6.355567382919601,0.058184172602549634,0.0,0.0
2015-05-27,5106.58984375,7.1913090088038185,0.02738139500346381,0.0,0.0
2015-05-28,5097.97998046875,4.761045983692651,0.025439654859341573,0.0,0.0
2015-05-29,5070.02978515625,7.562498785363035,0.05269230651493844,0.0,0.0
2015-06-01,5082.93017578125,9.369050922427238,0.05953239999479072,0.0,0.0
2015-06-02,5076.52001953125,14.428492396992034,0.0484874196207887,0.0,0.0
2015-06-03,5099.22998046875,17.410429073313946,0.030939593962550915,0.0,0.0
2015-06-04,5059.1201171875,23.849085123648123,0.08919199688669538,0.0,0.0
2015-06-05,5068.4599609375,50.27520316065531,0.07287058894626326,71.18146371357264,0.0
2015-06-08,5021.6298828125,52.74357787493173,1.0135843619277776,62.20822447132242,0.0
2015-06-09,5013.8701171875,48.77276387720759,0.9298174869980749,60.721354574777386,0.0
2015-06-10,5076.68994140625,61.095244409633594,0.07995921005573589,72.75843276128637,0.0
2015-06-11,5082.509765625,57.730626649622444,0.057773981643029854,73.87358518369514,0.0
2015-06-12,5051.10009765625,56.29155329414086,0.2602349060441848,67.85509287089297,0.0
2015-06-15,5029.97021484375,54.941354267297264,0.879435049399493,63.80633828348486,0.0
2015-06-16,5055.5498046875,58.29204952125536,0.20182692946054237,68.70771339488081,0.0
2015-06-17,5064.8798828125,61.790534916863955,0.09242565251810816,70.49547516074934,0.0
2015-06-18,5132.9501953125,64.39045110100325,0.027174788519051155,83.5386137548564,0.0
2015-06-19,5117.0,61.57258133278412,0.04277157945713847,80.48235324387352,0.0
2015-06-22,5153.97021484375,64.84546955736077,0.026573635840695057,87.56631713872042,0.0
2015-06-23,5160.08984375,61.335085673564045,0.0920266472895181,88.73891595657838,0.0
2015-06-24,5122.41015625,61.528478480579736,0.0486989149272711,81.51900806728901,0.0
2015-06-25,5112.18994140625,62.33825743959725,0.03259201189953246,79.56068477226106,0.0
2015-06-26,5080.509765625,52.98276349409369,0.11285942710812245,73.49035971828812,0.0
2015-06-29,4958.47021484375,31.903082147256523,2.5058041675466933,50.10602789518372,0.0
2015-06-30,4986.8701171875,41.172586812688124,2.235496920526544,55.547810791782545,0.0
2015-07-01,5013.1201171875,43.70857208153383,0.8368961078466408,60.57764502524975,0.0
2015-07-02,5009.2099609375,42.489084114213654,1.0462466969252622,59.82840930088953,0.0
2015-07-06,4991.93994140625,37.41764451669389,2.1344923429292173,56.51925366466368,0.0
2015-07-07,4997.4599609375,34.65318273774026,2.370076448133746,57.57695969162325,0.0
2015-07-08,4909.759765625,13.410113063248152,10.094327030939906,20.386242804581677,0.0
2015-07-09,4922.39990234375,17.920922452784314,7.0969459620444715,21.597248373794525,0.0
2015-07-10,4997.7001953125,24.382135760248367,1.552764610646411,28.811495828353163,0.0
2015-07-13,5071.509765625,31.621919740425646,0.12404912138755952,35.882922561978255,0.0
2015-07-14,5104.89013671875,35.44812427892096,0.038577225362003524,39.080974623943646,0.0
2015-07-15,5098.93994140625,36.14645863193761,0.060573918805450405,38.51090803196976,0.0
2015-07-16,5163.18017578125,38.1745100537415,0.08361139827794459,44.6655314610237,0.0
2015-07-17,5210.14013671875,37.12909270501904,0.06367578673304904,49.16459468246598,0.0
2015-07-20,5218.85986328125,36.30315300118097,0.0271648396073796,50.0,0.0
2015-07-21,5208.1201171875,20.91424677285798,0.02847187127503642,0.0,0.0
2015-07-22,5171.77001953125,16.161621074839104,0.03384548697522613,0.0,0.0
2015-07-23,5146.41015625,13.055680878535213,0.06678430728972957,0.0,0.0
2015-07-24,5088.6298828125,5.376708330651099,1.4238175933602164,0.0,0.0
2015-07-27,5039.77978515625,4.517381510620208,2.3915556012598076,0.0,0.0
2015-07-28,5089.2099609375,4.222865665086765,1.259979774320077,0.0,0.0
2015-07-29,5111.72998046875,5.655514181209852,0.09235742426653551,0.0,0.0
2015-07-30,5128.77978515625,7.971685578992808,0.09966805467410958,0.0,0.0
2015-07-31,5128.27978515625,7.577927218800425,0.11880564598628775,0.0,0.0
2015-08-03,5115.3798828125,5.824806271043095,1.1692960970988875,0.0,0.0
2015-08-04,5105.5498046875,4.609555673673838,0.4353971356819117,0.0,0.0
2015-08-05,5139.93994140625,9.278908069403403,0.15798987164737208,0.0,0.0
2015-08-06,5056.43994140625,4.611946924825838,2.0537601682381443,0.0,0.0
2015-08-07,5043.5400390625,3.7951202400588033,3.3505504144375426,0.0,0.0
2015-08-10,5101.7998046875,4.243121033927848,0.4740964376634538,0.0,0.0
2015-08-11,5036.7900390625,2.96082088145761,1.531689209195611,0.0,0.0
2015-08-12,5044.39013671875,3.23997948235161,0.9788576019293849,0.0,0.0
2015-08-13,5033.56005859375,2.19198328340247,1.226722264496959,0.0,0.0
2015-08-14,5048.240234375,2.0991472469028243,5.17512397127981,0.0,0.0
2015-08-17,5091.7001953125,2.0451223657888695,0.24279745449924098,0.0,0.0
2015-08-18,5059.35009765625,1.5483664203116936,1.6904016497369252,0.0,0.0
2015-08-19,5019.0498046875,1.3024960876561706,3.424798962104519,0.0,0.0
2015-08-20,4877.490234375,1.6056915646508902,21.944633444894038,0.0,0.0
2015-08-21,4706.0400390625,1.5314211284346086,24.407757242183067,0.0,0.0
2015-08-24,4526.25,2.2028369840564554,34.14028822409337,0.0,0.0
2015-08-25,4506.490234375,0.9631435165085469,23.254076074587076,0.0,0.0
2015-08-26,4697.5400390625,1.206383975441707,11.176013672480849,0.0,0.0
2015-08-27,4812.7099609375,0.8997301025345245,3.4025678951156717,0.0,0.0
2015-08-28,4828.31982421875,0.6031200685121543,2.742052479439051,0.0,0.0
2015-08-31,4776.509765625,0.9867843479893899,4.054667899662621,0.0,0.0
2015-09-01,4636.10009765625,0.4908355730364689,11.170597228627782,0.0,0.0
2015-09-02,4749.97998046875,0.6160307297461125,4.053487077424581,0.0,0.0
2015-09-03,4733.5,0.2942148243753824,3.420496754625813,0.0,0.0
2015-09-04,4683.919921875,0.46800099915924026,6.748216966624254,0.0,0.0
2015-09-08,4811.93017578125,0.3466582425447401,1.1277264232291306,0.0,0.0
2015-09-09,4756.52978515625,0.5668723436793585,1.5618870563832024,0.0,0.0
2015-09-10,4796.25,0.3514328833736358,0.9030403550345574,0.0,0.0
2015-09-11,4822.33984375,0.38070765550851615,1.2530466141850791,0.0,0.0
2015-09-14,4805.759765625,0.7110998692439205,1.0626305008394277,0.0,0.0
2015-09-15,4860.52001953125,0.9582126399176314,0.4995839050258969,0.0,0.0
2015-09-16,4889.240234375,1.4512232022061407,0.4405005739942865,0.0,0.0
2015-09-17,4893.9501953125,1.2154524294421922,0.35192560764609776,0.0,0.0
2015-09-18,4827.22998046875,0.4171910076703833,1.3058826170914166,0.0,0.0
2015-09-21,4828.9501953125,0.46591747959203256,0.36441951765592684,0.0,0.0
2015-09-22,4756.72021484375,0.4385708960004315,0.911699453700159,0.0,0.0
2015-09-23,4752.740234375,0.7185328353250002,1.1779724645160432,0.0,0.0
2015-09-24,4734.47998046875,1.0630155389140177,2.236770330633024,0.0,0.0
2015-09-25,4686.5,0.5193672046503428,5.436706601993929,0.0,0.0
2015-09-28,4543.97021484375,0.6942640776399527,23.260232283515517,0.0,0.0
2015-09-29,4517.31982421875,0.8304256794569573,25.34436449765465,0.0,0.0
2015-09-30,4620.16015625,0.49157434707120085,9.469327662235532,0.0,0.0
2015-10-01,4627.080078125,0.6874548029731455,7.7959224065988035,0.0,0.0
2015-10-02,4707.77978515625,0.4833548355878667,3.6834549797988725,0.0,0.0
2015-10-05,4781.259765625,0.4855715406217574,0.5717494244236198,0.0,0.0
2015-10-06,4748.35986328125,0.371248292014673,0.8651440418249887,0.0,0.0
2015-10-07,4791.14990234375,0.6615806091881332,0.34847514690629655,0.0,0.0
2015-10-08,4810.7900390625,1.0519978675847408,0.07339696881777168,0.0,0.0
2015-10-09,4830.47021484375,1.3865956907347297,0.07514890700250079,0.0,0.0
2015-10-12,4838.64013671875,1.6032826525847976,0.12190907428031152,0.0,0.0
2015-10-13,4796.60986328125,0.9434145575910563,0.14662919583406167,0.0,0.0
2015-10-14,4782.85009765625,0.9214402511934238,0.09838885219931173,0.0,0.0
2015-10-15,4870.10009765625,1.401612528271014,0.12073008145024537,0.0,0.0
2015-10-16,4886.68994140625,2.0335196317361306,0.04980918931811621,0.0,0.0
2015-10-19,4905.47021484375,1.8656515217683352,0.0413136338509427,0.0,0.0
2015-10-20,4880.97021484375,1.4791589629284903,0.03728557475938496,0.0,0.0
2015-10-21,4840.1201171875,1.3620047907579074,0.06733311629797452,0.0,0.0
2015-10-22,4920.0498046875,2.320916679889044,0.3728745287332998,0.0,0.0
2015-10-23,5031.85986328125,3.6096611864741996,0.03321370095659826,0.0,0.0
2015-10-26,5034.7001953125,4.001580888017505,0.03735625055212743,0.0,0.0
2015-10-27,5030.14990234375,3.2732736525376778,0.029552470946405226,0.0,0.0
2015-10-28,5095.68994140625,10.071721412510753,0.04375721029528592,0.0,0.0
2015-10-29,5074.27001953125,7.039319987430868,0.023863082718929098,0.0,0.0
2015-10-30,5053.75,7.524799481997919,0.03476865130101043,0.0,0.0
2015-11-02,5127.14990234375,14.621028048581824,0.028795430496336583,0.0,0.0
2015-11-03,5145.1298828125,16.773271454435402,0.027120075926416905,0.0,0.0
2015-11-04,5142.47998046875,16.332961882028915,0.029659154443175417,0.0,0.0
2015-11-05,5127.740234375,11.801293903921016,0.024699745139057868,0.0,0.0
2015-11-06,5147.1201171875,14.467429281562673,0.025072426517555604,0.0,0.0
2015-11-09,5095.2998046875,10.181315796055861,0.04724272166861709,0.0,0.0
2015-11-10,5083.240234375,9.605149325241182,0.07901862319057712,0.0,0.0
2015-11-11,5067.02001953125,7.84446422278353,0.19689620546849881,0.0,0.0
2015-11-12,5005.080078125,4.294809984911115,0.655783319261205,0.0,0.0
2015-11-13,4927.8798828125,3.0004769565868017,2.936140458905159,0.0,0.0
2015-11-16,4984.6201171875,2.9317217633012436,1.3421488440112816,0.0,0.0
2015-11-17,4986.02001953125,3.4684137343393244,1.4642392296654236,0.0,0.0
2015-11-18,5075.2001953125,7.209294692619143,0.15013165365770748,0.0,0.0
2015-11-19,5073.64013671875,6.54356307143901,0.0893884187255843,0.0,0.0
2015-11-20,5104.919921875,9.324154532694525,0.10813075600331017,0.0,0.0
2015-11-23,5102.47998046875,7.764150468773093,0.09226565489795513,0.0,0.0
2015-11-24,5102.81005859375,6.8799595938305655,0.09933973108158989,0.0,0.0
2015-11-25,5116.14013671875,9.897874604356849,0.09953885858009179,0.0,0.0
2015-11-27,5127.52001953125,11.26191110725729,0.09113760614959349,0.0,0.0
2015-11-30,5108.669921875,10.186060914203235,0.09660952000740543,0.0,0.0
2015-12-01,5156.31005859375,14.142857350404794,0.04308185930069147,0.0,0.0
2015-12-02,5123.22021484375,9.253457365120632,0.06133585446113257,0.0,0.0
2015-12-03,5037.52978515625,2.310044504557509,0.3971796598121883,0.0,0.0
2015-12-04,5142.27001953125,9.425860926343146,0.11086250365337429,0.0,0.0
2015-12-07,5101.81005859375,3.627395610647517,0.11657926752562602,0.0,0.0
2015-12-08,5098.240234375,4.9817890249531676,0.23304649957509244,0.0,0.0
2015-12-09,5022.8701171875,2.8126882676279985,0.9668621289192671,0.0,0.0
2015-12-10,5045.169921875,2.2461964201084688,0.47016836648510824,0.0,0.0
2015-12-11,4933.47021484375,2.3677945461868255,3.840921055785387,0.0,0.0
2015-12-14,4952.22998046875,2.252637133017366,3.907932463566107,0.0,0.0
2015-12-15,4995.35986328125,1.3207572659631164,1.636357597337101,0.0,0.0
2015-12-16,5071.1298828125,2.5770788402351856,0.1508313713080417,0.0,0.0
2015-12-17,5002.5498046875,0.9077075094683561,1.3357105052887799,0.0,0.0
2015-12-18,4923.080078125,0.5416934486762325,4.979494902878651,0.0,0.0
2015-12-21,4968.919921875,0.5352727679647222,3.3162641585112107,0.0,0.0
2015-12-22,5001.10986328125,1.3541544676622972,0.7457916486104064,0.0,0.0
2015-12-23,5045.93017578125,2.9852168253133167,0.07159767503900812,0.0,0.0
2015-12-24,5048.490234375,3.4532124928438486,0.3614575407033568,0.0,0.0
2015-12-28,5040.990234375,1.4240570993154833,0.10549510059717904,0.0,0.0
2015-12-29,5107.93994140625,6.640163828866768,0.05798147322730149,0.0,0.0
2015-12-30,5065.85009765625,1.8881835116647856,0.10573464443220384,0.0,0.0
2015-12-31,5007.41015625,1.2934680609229487,0.605599286093145,0.0,0.0
2016-01-04,4903.08984375,1.4261002036589046,4.162302523044225,0.0,0.0
2016-01-05,4891.43017578125,0.5270404562728601,8.812205089188689,0.0,0.0
2016-01-06,4835.759765625,1.0633920231506067,11.650485048349434,0.0,0.0
2016-01-07,4689.43017578125,1.156197657736439,11.9222279248569,0.0,0.9594108271362201
2016-01-08,4643.6298828125,1.128057247156574,15.020144013241534,0.0,11.693418815703572
2016-01-11,4637.990234375,1.036910761763552,15.794810536356668,0.0,13.015157771001128
2016-01-12,4685.919921875,0.46466500895482893,9.378489806762216,0.0,1.7820931950699004
2016-01-13,4526.06005859375,0.41318451730023237,40.38596309815949,0.0,39.24772798223217
2016-01-14,4615.0,0.058688206624442005,27.29342112255255,0.0,18.4032752576876
2016-01-15,4488.419921875,0.20433409437662658,48.42870436109521,0.0,48.069276973316214
2016-01-19,4476.9501953125,0.06933396522840998,47.18234511159546,0.0,50.75738503045378
2016-01-20,4471.68994140625,0.15005665111977723,46.03057351245462,0.0,51.990207001485835
2016-01-21,4472.06005859375,0.023391817258615735,43.39954851879607,0.0,51.903464306410896
2016-01-22,4591.18017578125,0.07298801119829006,26.16835751054802,0.0,23.985819972516985
2016-01-25,4518.490234375,0.017312232688290973,36.33654716033203,0.0,41.02183352543369
2016-01-26,4567.669921875,0.018720190808189565,32.71835724066873,0.0,29.49581209014649
2016-01-27,4468.169921875,0.0191276920017865,36.94071831288758,0.0,52.81517809488323
2016-01-28,4506.68017578125,0.015326540448673036,33.10838188423483,0.0,43.78970366498186
2016-01-29,4613.9501953125,0.03328948440342945,21.933793948977435,0.0,18.64931324503736
2016-02-01,4620.3701171875,0.10822290654545962,17.115145894317113,0.0,17.144705125188707
2016-02-02,4516.9501953125,0.03230590118064203,31.840201930047392,0.0,41.38276553106211
2016-02-03,4504.240234375,0.02271228900224279,30.569504284322868,0.0,44.36154172209197
2016-02-04,4509.56005859375,0.0257631178952164,27.427108161039214,0.0,43.11475852573123
2016-02-05,4363.14013671875,0.05040452362924057,54.41283622712695,0.0,77.43053489345067
2016-02-08,4283.75,0.1772232907356824,75.70891467634183,0.0,96.03684298702476
2016-02-09,4268.759765625,0.11993238431692134,81.07533653907853,0.0,99.55003657383291
2016-02-10,4283.58984375,0.031115798447873762,75.48305405964174,0.0,96.07437808462974
2016-02-11,4266.83984375,0.04370661972638035,67.80888183185483,0.0,100.0
2016-02-12,4337.509765625,0.1355136320421412,28.35503730412233,0.0,0.0
2016-02-16,4435.9599609375,0.0741703957505685,5.8884692427877185,0.0,0.0
2016-02-17,4534.06005859375,0.08599462615839149,1.1944852272089395,0.0,0.0
2016-02-18,4487.5400390625,0.1163617509001802,2.1318834465536773,0.0,0.0
2016-02-19,4504.43017578125,0.28632414282073526,2.2313352903630315,0.0,0.0
2016-02-22,4570.60986328125,0.11047298186854404,1.9222581020489278,0.0,0.0
2016-02-23,4503.580078125,0.07112099297690715,1.8674905797838244,0.0,0.0
2016-02-24,4542.60986328125,0.049596034936126965,1.5434968295773304,0.0,0.0
2016-02-25,4582.2001953125,0.22276084980497307,0.7020189696943204,0.0,0.0
2016-02-26,4590.47021484375,0.3040790746860743,0.9377898232016199,0.0,0.0
2016-02-29,4557.9501953125,0.23753757848457716,1.4753867231062217,0.0,0.0
2016-03-01,4689.60009765625,0.6055589384383033,0.18096483968907742,0.0,0.0
2016-03-02,4703.419921875,0.7051626717167968,0.12917185268117873,0.0,0.0
2016-03-03,4707.419921875,0.7211471390895834,0.13835779248507457,0.0,0.0
2016-03-04,4717.02001953125,0.6858490594637603,0.11443542760668116,0.0,0.0
2016-03-07,4708.25,0.7389175200225018,0.09896891740549944,0.0,0.0
2016-03-08,4648.81982421875,0.615232017891485,0.24303196798177165,0.0,0.0
2016-03-09,4674.3798828125,0.6604289459315345,0.1963097275185642,0.0,0.0
2016-03-10,4662.16015625,0.5439792455902207,0.10647831103990676,0.0,0.0
2016-03-11,4748.47021484375,1.2321661975738756,0.029110583762330382,0.0,0.0
2016-03-14,4750.27978515625,0.7555100730310087,0.04324741055339062,0.0,0.0
2016-03-15,4728.669921875,0.6150909082477592,0.05844933762226771,0.0,0.0
2016-03-16,4763.97021484375,0.7851994042352264,0.04345781395390941,0.0,0.0
2016-03-17,4774.990234375,1.231216598805295,0.05307701387019199,0.0,0.0
2016-03-18,4795.64990234375,1.8948643541171255,0.060381418474017644,0.0,0.0
2016-03-21,4808.8701171875,3.0524346607683195,0.0704560501896599,0.0,0.0
2016-03-22,4821.66015625,4.55865355077722,0.10241391577447033,0.0,0.0
2016-03-23,4768.85986328125,2.0557490637543134,0.07168245146230637,0.0,0.0
2016-03-24,4773.5,3.4831039962339814,0.2552608850251543,0.0,0.0
2016-03-28,4766.7900390625,2.3215362966121234,0.19379438798228218,0.0,0.0
2016-03-29,4846.6201171875,5.335421816013526,0.13586000166492387,0.0,0.0
2016-03-30,4869.2900390625,7.240537239009909,0.03026655268644031,0.0,0.0
2016-03-31,4869.85009765625,7.643739548355593,0.0792611583641069,0.0,0.0
2016-04-01,4914.5400390625,10.427313301940927,0.09823773514372672,0.0,0.0
2016-04-04,4891.7998046875,8.195337249791885,0.05138005313662346,0.0,0.0
2016-04-05,4843.93017578125,8.496841966704094,0.2461171033338775,0.0,0.0
2016-04-06,4920.72021484375,10.393542183299909,0.07011420179753867,0.0,0.0
2016-04-07,4848.3701171875,6.790584186748624,0.41232566564113143,0.0,0.0
