Date,VIX
2015-02-25,13.84000015258789
2015-02-26,13.90999984741211
2015-02-27,13.34000015258789
2015-03-02,13.039999961853027
2015-03-03,13.859999656677246
2015-03-04,14.229999542236328
2015-03-05,14.039999961853027
2015-03-06,15.199999809265137
2015-03-09,15.0600004196167
2015-03-10,16.690000534057617
2015-03-11,16.8700008392334
2015-03-12,15.420000076293945
2015-03-13,16.0
2015-03-16,15.609999656677246
2015-03-17,15.65999984741211
2015-03-18,13.970000267028809
2015-03-19,14.069999694824219
2015-03-20,13.020000457763672
2015-03-23,13.40999984741211
2015-03-24,13.619999885559082
2015-03-25,15.4399995803833
2015-03-26,15.800000190734863
2015-03-27,15.069999694824219
2015-03-30,14.510000228881836
2015-03-31,15.289999961853027
2015-04-01,15.109999656677246
2015-04-02,14.670000076293945
2015-04-06,14.739999771118164
2015-04-07,14.779999732971191
2015-04-08,13.979999542236328
2015-04-09,13.09000015258789
2015-04-10,12.579999923706055
2015-04-13,13.9399995803833
2015-04-14,13.670000076293945
2015-04-15,12.84000015258789
2015-04-16,12.600000381469727
2015-04-17,13.890000343322754
2015-04-20,13.300000190734863
2015-04-21,13.25
2015-04-22,12.710000038146973
2015-04-23,12.479999542236328
2015-04-24,12.289999961853027
2015-04-27,13.119999885559082
2015-04-28,12.40999984741211
2015-04-29,13.390000343322754
2015-04-30,14.550000190734863
2015-05-01,12.699999809265137
2015-05-04,12.850000381469727
2015-05-05,14.3100004196167
2015-05-06,15.149999618530273
2015-05-07,15.130000114440918
2015-05-08,12.859999656677246
2015-05-11,13.850000381469727
2015-05-12,13.859999656677246
2015-05-13,13.760000228881836
2015-05-14,12.739999771118164
2015-05-15,12.380000114440918
2015-05-18,12.729999542236328
2015-05-19,12.850000381469727
2015-05-20,12.880000114440918
2015-05-21,12.109999656677246
2015-05-22,12.130000114440918
2015-05-26,14.0600004196167
2015-05-27,13.270000457763672
2015-05-28,13.3100004196167
2015-05-29,13.84000015258789
2015-06-01,13.970000267028809
2015-06-02,14.239999771118164
2015-06-03,13.65999984741211
2015-06-04,14.710000038146973
2015-06-05,14.210000038146973
2015-06-08,15.289999961853027
2015-06-09,14.470000267028809
2015-06-10,13.220000267028809
2015-06-11,12.850000381469727
2015-06-12,13.779999732971191
2015-06-15,15.390000343322754
2015-06-16,14.8100004196167
2015-06-17,14.5
2015-06-18,13.1899995803833
2015-06-19,13.960000038146973
2015-06-22,12.739999771118164
2015-06-23,12.109999656677246
2015-06-24,13.260000228881836
2015-06-25,14.010000228881836
2015-06-26,14.020000457763672
2015-06-29,18.850000381469727
2015-06-30,18.229999542236328
2015-07-01,16.09000015258789
2015-07-02,16.790000915527344
2015-07-06,17.010000228881836
2015-07-07,16.09000015258789
2015-07-08,19.65999984741211
2015-07-09,19.969999313354492
2015-07-10,16.829999923706055
2015-07-13,13.899999618530273
2015-07-14,13.369999885559082
2015-07-15,13.229999542236328
2015-07-16,12.109999656677246
2015-07-17,11.949999809265137
2015-07-20,12.25
2015-07-21,12.220000267028809
2015-07-22,12.119999885559082
2015-07-23,12.640000343322754
2015-07-24,13.739999771118164
2015-07-27,15.600000381469727
2015-07-28,13.4399995803833
2015-07-29,12.5
2015-07-30,12.130000114440918
2015-07-31,12.119999885559082
2015-08-03,12.5600004196167
2015-08-04,13.0
2015-08-05,12.510000228881836
2015-08-06,13.770000457763672
2015-08-07,13.390000343322754
2015-08-10,12.229999542236328
2015-08-11,13.710000038146973
2015-08-12,13.609999656677246
2015-08-13,13.489999771118164
2015-08-14,12.829999923706055
2015-08-17,13.020000457763672
2015-08-18,13.789999961853027
2015-08-19,15.25
2015-08-20,19.139999389648438
2015-08-21,28.030000686645508
2015-08-24,40.7400016784668
2015-08-25,36.02000045776367
2015-08-26,30.31999969482422
2015-08-27,26.100000381469727
2015-08-28,26.049999237060547
2015-08-31,28.43000030517578
2015-09-01,31.399999618530273
2015-09-02,26.09000015258789
2015-09-03,25.610000610351562
2015-09-04,27.799999237060547
2015-09-08,24.899999618530273
2015-09-09,26.229999542236328
2015-09-10,24.3700008392334
2015-09-11,23.200000762939453
2015-09-14,24.25
2015-09-15,22.540000915527344
2015-09-16,21.350000381469727
2015-09-17,21.139999389648438
2015-09-18,22.280000686645508
2015-09-21,20.139999389648438
2015-09-22,22.440000534057617
2015-09-23,22.1299991607666
2015-09-24,23.469999313354492
2015-09-25,23.6200008392334
2015-09-28,27.6299991607666
2015-09-29,26.829999923706055
2015-09-30,24.5
2015-10-01,22.549999237060547
2015-10-02,20.940000534057617
2015-10-05,19.540000915527344
2015-10-06,19.399999618530273
2015-10-07,18.399999618530273
2015-10-08,17.420000076293945
2015-10-09,17.079999923706055
2015-10-12,16.170000076293945
2015-10-13,17.670000076293945
2015-10-14,18.030000686645508
2015-10-15,16.049999237060547
2015-10-16,15.050000190734863
2015-10-19,14.979999542236328
2015-10-20,15.75
2015-10-21,16.700000762939453
2015-10-22,14.449999809265137
2015-10-23,14.460000038146973
2015-10-26,15.289999961853027
2015-10-27,15.430000305175781
2015-10-28,14.329999923706055
2015-10-29,14.609999656677246
2015-10-30,15.069999694824219
2015-11-02,14.149999618530273
2015-11-03,14.539999961853027
2015-11-04,15.510000228881836
2015-11-05,15.050000190734863
2015-11-06,14.329999923706055
2015-11-09,16.520000457763672
2015-11-10,15.289999961853027
2015-11-11,16.059999465942383
2015-11-12,18.3700008392334
2015-11-13,20.079999923706055
2015-11-16,18.15999984741211
2015-11-17,18.84000015258789
2015-11-18,16.850000381469727
2015-11-19,16.989999771118164
2015-11-20,15.470000267028809
2015-11-23,15.619999885559082
2015-11-24,15.930000305175781
2015-11-25,15.1899995803833
2015-11-27,15.119999885559082
2015-11-30,16.1299991607666
2015-12-01,14.670000076293945
2015-12-02,15.90999984741211
2015-12-03,18.110000610351562
2015-12-04,14.8100004196167
2015-12-07,15.84000015258789
2015-12-08,17.600000381469727
2015-12-09,19.610000610351562
2015-12-10,19.34000015258789
2015-12-11,24.389999389648438
2015-12-14,22.729999542236328
2015-12-15,20.950000762939453
2015-12-16,17.860000610351562
2015-12-17,18.940000534057617
2015-12-18,20.700000762939453
2015-12-21,18.700000762939453
2015-12-22,16.600000381469727
2015-12-23,15.569999694824219
2015-12-24,15.739999771118164
2015-12-28,16.90999984741211
2015-12-29,16.079999923706055
2015-12-30,17.290000915527344
2015-12-31,18.209999084472656
2016-01-04,20.700000762939453
2016-01-05,19.34000015258789
2016-01-06,20.59000015258789
2016-01-07,24.989999771118164
2016-01-08,27.010000228881836
2016-01-11,24.299999237060547
2016-01-12,22.469999313354492
2016-01-13,25.219999313354492
2016-01-14,23.950000762939453
2016-01-15,27.020000457763672
2016-01-19,26.049999237060547
2016-01-20,27.59000015258789
2016-01-21,26.690000534057617
2016-01-22,22.34000015258789
2016-01-25,24.149999618530273
2016-01-26,22.5
2016-01-27,23.110000610351562
2016-01-28,22.420000076293945
2016-01-29,20.200000762939453
2016-02-01,19.979999542236328
2016-02-02,21.979999542236328
2016-02-03,21.649999618530273
2016-02-04,21.84000015258789
2016-02-05,23.3799991607666
2016-02-08,26.0
2016-02-09,26.540000915527344
2016-02-10,26.290000915527344
2016-02-11,28.139999389648438
2016-02-12,25.399999618530273
2016-02-16,24.110000610351562
2016-02-17,22.309999465942383
2016-02-18,21.639999389648438
2016-02-19,20.530000686645508
2016-02-22,19.3799991607666
2016-02-23,20.979999542236328
2016-02-24,20.719999313354492
2016-02-25,19.110000610351562
2016-02-26,19.809999465942383
2016-02-29,20.549999237060547
2016-03-01,17.700000762939453
2016-03-02,17.09000015258789
2016-03-03,16.700000762939453
2016-03-04,16.860000610351562
2016-03-07,17.350000381469727
2016-03-08,18.670000076293945
2016-03-09,18.34000015258789
2016-03-10,18.049999237060547
2016-03-11,16.5
2016-03-14,16.920000076293945
2016-03-15,16.84000015258789
2016-03-16,14.989999771118164
2016-03-17,14.4399995803833
2016-03-18,14.020000457763672
2016-03-21,13.789999961853027
2016-03-22,14.170000076293945
2016-03-23,14.9399995803833
2016-03-24,14.739999771118164
2016-03-28,15.239999771118164
2016-03-29,13.819999694824219
2016-03-30,13.5600004196167
2016-03-31,13.949999809265137
2016-04-01,13.100000381469727
2016-04-04,14.119999885559082
2016-04-05,15.420000076293945
2016-04-06,14.09000015258789
2016-04-07,16.15999984741211
2016-04-08,15.359999656677246
2016-04-11,16.260000228881836
2016-04-12,14.850000381469727
2016-04-13,13.84000015258789
2016-04-14,13.720000267028809
2016-04-15,13.619999885559082
2016-04-18,13.350000381469727
2016-04-19,13.239999771118164
2016-04-20,13.279999732971191
2016-04-21,13.949999809265137
2016-04-22,13.220000267028809
2016-04-25,14.079999923706055
2016-04-26,13.960000038146973
2016-04-27,13.770000457763672
2016-04-28,15.220000267028809
2016-04-29,15.699999809265137
2016-05-02,14.680000305175781
2016-05-03,15.600000381469727
2016-05-04,16.049999237060547
2016-05-05,15.90999984741211
2016-05-06,14.720000267028809
2016-05-09,14.569999694824219
2016-05-10,13.630000114440918
2016-05-11,14.6899995803833
2016-05-12,14.40999984741211
2016-05-13,15.039999961853027
2016-05-16,14.680000305175781
2016-05-17,15.569999694824219
2016-05-18,15.949999809265137
2016-05-19,16.329999923706055
2016-05-20,15.199999809265137
2016-05-23,15.819999694824219
2016-05-24,14.420000076293945
2016-05-25,13.899999618530273
2016-05-26,13.430000305175781
2016-05-27,13.119999885559082
2016-05-31,14.1899995803833
2016-06-01,14.199999809265137
2016-06-02,13.630000114440918
2016-06-03,13.470000267028809
2016-06-06,13.649999618530273
2016-06-07,14.050000190734863
2016-06-08,14.079999923706055
2016-06-09,14.640000343322754
2016-06-10,17.030000686645508
2016-06-13,20.969999313354492
2016-06-14,20.5
2016-06-15,20.139999389648438
2016-06-16,19.3700008392334
2016-06-17,19.40999984741211
2016-06-20,18.3700008392334
2016-06-21,18.479999542236328
2016-06-22,21.170000076293945
2016-06-23,17.25
2016-06-24,25.760000228881836
2016-06-27,23.850000381469727
2016-06-28,18.75
2016-06-29,16.639999389648438
2016-06-30,15.630000114440918
2016-07-01,14.770000457763672
2016-07-05,15.579999923706055
2016-07-06,14.960000038146973
2016-07-07,14.760000228881836
2016-07-08,13.199999809265137
2016-07-11,13.539999961853027
2016-07-12,13.550000190734863
2016-07-13,13.039999961853027
2016-07-14,12.819999694824219
2016-07-15,12.670000076293945
2016-07-18,12.4399995803833
2016-07-19,11.970000267028809
2016-07-20,11.770000457763672
2016-07-21,12.739999771118164
2016-07-22,12.020000457763672
2016-07-25,12.869999885559082
2016-07-26,13.050000190734863
2016-07-27,12.829999923706055
2016-07-28,12.720000267028809
2016-07-29,11.869999885559082
2016-08-01,12.4399995803833
2016-08-02,13.369999885559082
2016-08-03,12.859999656677246
2016-08-04,12.420000076293945
2016-08-05,11.390000343322754
2016-08-08,11.5
2016-08-09,11.65999984741211
2016-08-10,12.050000190734863
2016-08-11,11.680000305175781
2016-08-12,11.550000190734863
2016-08-15,11.8100004196167
2016-08-16,12.640000343322754
2016-08-17,12.1899995803833
2016-08-18,11.430000305175781
2016-08-19,11.34000015258789
2016-08-22,12.270000457763672
2016-08-23,12.380000114440918
2016-08-24,13.449999809265137
2016-08-25,13.630000114440918
2016-08-26,13.649999618530273
2016-08-29,12.9399995803833
2016-08-30,13.119999885559082
2016-08-31,13.420000076293945
2016-09-01,13.479999542236328
2016-09-02,11.979999542236328
2016-09-06,12.020000457763672
2016-09-07,11.9399995803833
2016-09-08,12.510000228881836
2016-09-09,17.5
2016-09-12,15.15999984741211
2016-09-13,17.850000381469727
2016-09-14,18.139999389648438
2016-09-15,16.299999237060547
2016-09-16,15.369999885559082
2016-09-19,15.529999732971191
2016-09-20,15.920000076293945
2016-09-21,13.300000190734863
2016-09-22,12.020000457763672
2016-09-23,12.289999961853027
2016-09-26,14.5
2016-09-27,13.100000381469727
2016-09-28,12.390000343322754
2016-09-29,14.020000457763672
2016-09-30,13.289999961853027
2016-10-03,13.569999694824219
2016-10-04,13.630000114440918
2016-10-05,12.989999771118164
2016-10-06,12.84000015258789
2016-10-07,13.479999542236328
2016-10-10,13.380000114440918
2016-10-11,15.359999656677246
2016-10-12,15.90999984741211
2016-10-13,16.690000534057617
2016-10-14,16.1200008392334
2016-10-17,16.209999084472656
2016-10-18,15.279999732971191
2016-10-19,14.40999984741211
2016-10-20,13.75
2016-10-21,13.34000015258789
2016-10-24,13.020000457763672
2016-10-25,13.460000038146973
2016-10-26,14.239999771118164
2016-10-27,15.359999656677246
2016-10-28,16.190000534057617
2016-10-31,17.059999465942383
2016-11-01,18.559999465942383
2016-11-02,19.31999969482422
2016-11-03,22.079999923706055
2016-11-04,22.510000228881836
2016-11-07,18.709999084472656
2016-11-08,18.739999771118164
2016-11-09,14.380000114440918
2016-11-10,14.739999771118164
2016-11-11,14.170000076293945
2016-11-14,14.479999542236328
2016-11-15,13.369999885559082
2016-11-16,13.720000267028809
2016-11-17,13.350000381469727
2016-11-18,12.850000381469727
2016-11-21,12.420000076293945
2016-11-22,12.40999984741211
2016-11-23,12.430000305175781
2016-11-25,12.34000015258789
2016-11-28,13.149999618530273
2016-11-29,12.899999618530273
2016-11-30,13.329999923706055
2016-12-01,14.069999694824219
2016-12-02,14.119999885559082
2016-12-05,12.140000343322754
2016-12-06,11.789999961853027
2016-12-07,12.220000267028809
2016-12-08,12.640000343322754
2016-12-09,11.75
2016-12-12,12.640000343322754
2016-12-13,12.720000267028809
2016-12-14,13.1899995803833
2016-12-15,12.789999961853027
2016-12-16,12.199999809265137
2016-12-19,11.710000038146973
2016-12-20,11.449999809265137
2016-12-21,11.270000457763672
2016-12-22,11.430000305175781
2016-12-23,11.4399995803833
2016-12-27,11.989999771118164
2016-12-28,12.949999809265137
2016-12-29,13.369999885559082
2016-12-30,14.039999961853027
2017-01-03,12.850000381469727
2017-01-04,11.850000381469727
2017-01-05,11.670000076293945
2017-01-06,11.319999694824219
2017-01-09,11.5600004196167
2017-01-10,11.489999771118164
2017-01-11,11.260000228881836
2017-01-12,11.539999961853027
2017-01-13,11.229999542236328
2017-01-17,11.869999885559082
2017-01-18,12.479999542236328
2017-01-19,12.779999732971191
2017-01-20,11.539999961853027
2017-01-23,11.770000457763672
2017-01-24,11.069999694824219
2017-01-25,10.8100004196167
2017-01-26,10.630000114440918
2017-01-27,10.579999923706055
2017-01-30,11.880000114440918
2017-01-31,11.989999771118164
2017-02-01,11.8100004196167
2017-02-02,11.930000305175781
2017-02-03,10.970000267028809
2017-02-06,11.369999885559082
2017-02-07,11.289999961853027
2017-02-08,11.449999809265137
2017-02-09,10.880000114440918
2017-02-10,10.850000381469727
2017-02-13,11.069999694824219
2017-02-14,10.739999771118164
2017-02-15,11.970000267028809
2017-02-16,11.760000228881836
2017-02-17,11.489999771118164
2017-02-21,11.569999694824219
2017-02-22,11.739999771118164
2017-02-23,11.710000038146973
2017-02-24,11.470000267028809
2017-02-27,12.09000015258789
2017-02-28,12.920000076293945
2017-03-01,12.539999961853027
2017-03-02,11.8100004196167
2017-03-03,10.960000038146973
2017-03-06,11.239999771118164
2017-03-07,11.449999809265137
2017-03-08,11.859999656677246
2017-03-09,12.300000190734863
2017-03-10,11.65999984741211
2017-03-13,11.350000381469727
2017-03-14,12.300000190734863
2017-03-15,11.630000114440918
2017-03-16,11.210000038146973
2017-03-17,11.279999732971191
2017-03-20,11.34000015258789
2017-03-21,12.470000267028809
2017-03-22,12.8100004196167
2017-03-23,13.119999885559082
2017-03-24,12.960000038146973
2017-03-27,12.5
2017-03-28,11.529999732971191
2017-03-29,11.420000076293945
2017-03-30,11.539999961853027
2017-03-31,12.369999885559082
2017-04-03,12.380000114440918
2017-04-04,11.789999961853027
2017-04-05,12.890000343322754
2017-04-06,12.390000343322754
2017-04-07,12.869999885559082
2017-04-10,14.050000190734863
2017-04-11,15.069999694824219
2017-04-12,15.770000457763672
2017-04-13,15.960000038146973
2017-04-17,14.65999984741211
2017-04-18,14.420000076293945
2017-04-19,14.930000305175781
2017-04-20,14.149999618530273
2017-04-21,14.630000114440918
2017-04-24,10.84000015258789
2017-04-25,10.760000228881836
2017-04-26,10.850000381469727
2017-04-27,10.359999656677246
2017-04-28,10.819999694824219
2017-05-01,10.109999656677246
2017-05-02,10.59000015258789
2017-05-03,10.680000305175781
2017-05-04,10.460000038146973
2017-05-05,10.569999694824219
2017-05-08,9.770000457763672
2017-05-09,9.960000038146973
2017-05-10,10.210000038146973
2017-05-11,10.600000381469727
2017-05-12,10.399999618530273
2017-05-15,10.420000076293945
2017-05-16,10.649999618530273
2017-05-17,15.59000015258789
2017-05-18,14.65999984741211
2017-05-19,12.039999961853027
2017-05-22,10.930000305175781
2017-05-23,10.720000267028809
2017-05-24,10.020000457763672
2017-05-25,9.989999771118164
2017-05-26,9.8100004196167
2017-05-30,10.380000114440918
2017-05-31,10.40999984741211
2017-06-01,9.890000343322754
2017-06-02,9.75
2017-06-05,10.069999694824219
2017-06-06,10.449999809265137
2017-06-07,10.390000343322754
2017-06-08,10.15999984741211
2017-06-09,10.699999809265137
2017-06-12,11.460000038146973
2017-06-13,10.420000076293945
2017-06-14,10.640000343322754
2017-06-15,10.899999618530273
2017-06-16,10.380000114440918
2017-06-19,10.369999885559082
2017-06-20,10.859999656677246
2017-06-21,10.75
2017-06-22,10.479999542236328
2017-06-23,10.020000457763672
2017-06-26,9.899999618530273
2017-06-27,11.0600004196167
2017-06-28,10.029999732971191
2017-06-29,11.4399995803833
2017-06-30,11.180000305175781
2017-07-03,11.220000267028809
2017-07-05,11.069999694824219
2017-07-06,12.539999961853027
2017-07-07,11.1899995803833
2017-07-10,11.109999656677246
2017-07-11,10.890000343322754
2017-07-12,10.300000190734863
2017-07-13,9.899999618530273
2017-07-14,9.510000228881836
2017-07-17,9.819999694824219
2017-07-18,9.890000343322754
2017-07-19,9.789999961853027
2017-07-20,9.579999923706055
2017-07-21,9.359999656677246
2017-07-24,9.430000305175781
2017-07-25,9.430000305175781
2017-07-26,9.600000381469727
2017-07-27,10.109999656677246
2017-07-28,10.289999961853027
2017-07-31,10.260000228881836
2017-08-01,10.09000015258789
2017-08-02,10.279999732971191
2017-08-03,10.4399995803833
2017-08-04,10.029999732971191
2017-08-07,9.930000305175781
2017-08-08,10.960000038146973
2017-08-09,11.109999656677246
2017-08-10,16.040000915527344
2017-08-11,15.510000228881836
2017-08-14,12.329999923706055
2017-08-15,12.039999961853027
2017-08-16,11.739999771118164
2017-08-17,15.550000190734863
2017-08-18,14.260000228881836
2017-08-21,13.1899995803833
2017-08-22,11.350000381469727
2017-08-23,12.25
2017-08-24,12.229999542236328
2017-08-25,11.279999732971191
2017-08-28,11.319999694824219
2017-08-29,11.699999809265137
2017-08-30,11.220000267028809
2017-08-31,10.59000015258789
2017-09-01,10.130000114440918
2017-09-05,12.229999542236328
2017-09-06,11.630000114440918
2017-09-07,11.550000190734863
2017-09-08,12.119999885559082
2017-09-11,10.729999542236328
2017-09-12,10.579999923706055
2017-09-13,10.5
2017-09-14,10.4399995803833
2017-09-15,10.170000076293945
2017-09-18,10.149999618530273
2017-09-19,10.180000305175781
2017-09-20,9.779999732971191
2017-09-21,9.670000076293945
2017-09-22,9.59000015258789
2017-09-25,10.210000038146973
2017-09-26,10.170000076293945
2017-09-27,9.869999885559082
2017-09-28,9.550000190734863
2017-09-29,9.510000228881836
2017-10-02,9.449999809265137
2017-10-03,9.510000228881836
2017-10-04,9.630000114440918
2017-10-05,9.1899995803833
2017-10-06,9.649999618530273
2017-10-09,10.329999923706055
2017-10-10,10.079999923706055
2017-10-11,9.850000381469727
2017-10-12,9.90999984741211
2017-10-13,9.609999656677246
2017-10-16,9.90999984741211
2017-10-17,10.3100004196167
2017-10-18,10.069999694824219
2017-10-19,10.050000190734863
2017-10-20,9.970000267028809
2017-10-23,11.069999694824219
2017-10-24,11.15999984741211
2017-10-25,11.229999542236328
2017-10-26,11.300000190734863
2017-10-27,9.800000190734863
2017-10-30,10.5
2017-10-31,10.180000305175781
2017-11-01,10.199999809265137
2017-11-02,9.930000305175781
2017-11-03,9.140000343322754
2017-11-06,9.399999618530273
2017-11-07,9.890000343322754
2017-11-08,9.779999732971191
2017-11-09,10.5
2017-11-10,11.289999961853027
2017-11-13,11.5
2017-11-14,11.59000015258789
2017-11-15,13.130000114440918
2017-11-16,11.760000228881836
2017-11-17,11.430000305175781
2017-11-20,10.649999618530273
2017-11-21,9.729999542236328
2017-11-22,9.880000114440918
2017-11-24,9.670000076293945
2017-11-27,9.869999885559082
2017-11-28,10.029999732971191
2017-11-29,10.699999809265137
2017-11-30,11.279999732971191
2017-12-01,11.430000305175781
2017-12-04,11.680000305175781
2017-12-05,11.329999923706055
2017-12-06,11.020000457763672
2017-12-07,10.15999984741211
2017-12-08,9.579999923706055
2017-12-11,9.34000015258789
2017-12-12,9.920000076293945
2017-12-13,10.180000305175781
2017-12-14,10.489999771118164
2017-12-15,9.420000076293945
2017-12-18,9.529999732971191
2017-12-19,10.029999732971191
2017-12-20,9.720000267028809
2017-12-21,9.619999885559082
2017-12-22,9.899999618530273
2017-12-26,10.25
2017-12-27,10.470000267028809
2017-12-28,10.180000305175781
2017-12-29,11.039999961853027
2018-01-02,9.770000457763672
2018-01-03,9.149999618530273
2018-01-04,9.220000267028809
2018-01-05,9.220000267028809
2018-01-08,9.520000457763672
2018-01-09,10.079999923706055
2018-01-10,9.819999694824219
2018-01-11,9.880000114440918
2018-01-12,10.15999984741211
2018-01-16,11.65999984741211
2018-01-17,11.90999984741211
2018-01-18,12.220000267028809
2018-01-19,11.270000457763672
2018-01-22,11.029999732971191
2018-01-23,11.100000381469727
2018-01-24,11.470000267028809
2018-01-25,11.579999923706055
2018-01-26,11.079999923706055
2018-01-29,13.84000015258789
2018-01-30,14.789999961853027
2018-01-31,13.539999961853027
2018-02-01,13.470000267028809
2018-02-02,17.309999465942383
2018-02-05,37.31999969482422
2018-02-06,29.979999542236328
2018-02-07,27.729999542236328
2018-02-08,33.459999084472656
2018-02-09,29.059999465942383
2018-02-12,25.610000610351562
2018-02-13,24.969999313354492
2018-02-14,19.260000228881836
2018-02-15,19.1299991607666
2018-02-16,19.459999084472656
2018-02-20,20.600000381469727
2018-02-21,20.020000457763672
2018-02-22,18.719999313354492
2018-02-23,16.489999771118164
2018-02-26,15.800000190734863
2018-02-27,18.59000015258789
2018-02-28,19.850000381469727
2018-03-01,22.469999313354492
2018-03-02,19.59000015258789
2018-03-05,18.729999542236328
2018-03-06,18.360000610351562
2018-03-07,17.760000228881836
2018-03-08,16.540000915527344
2018-03-09,14.640000343322754
2018-03-12,15.779999732971191
2018-03-13,16.350000381469727
2018-03-14,17.229999542236328
2018-03-15,16.59000015258789
2018-03-16,15.800000190734863
2018-03-19,19.020000457763672
2018-03-20,18.200000762939453
2018-03-21,17.860000610351562
2018-03-22,23.34000015258789
2018-03-23,24.8700008392334
2018-03-26,21.030000686645508
2018-03-27,22.5
2018-03-28,22.8700008392334
2018-03-29,19.969999313354492
2018-04-02,23.6200008392334
2018-04-03,21.100000381469727
2018-04-04,20.059999465942383
2018-04-05,18.940000534057617
2018-04-06,21.489999771118164
2018-04-09,21.770000457763672
2018-04-10,20.469999313354492
2018-04-11,20.239999771118164
2018-04-12,18.489999771118164
2018-04-13,17.40999984741211
2018-04-16,16.559999465942383
2018-04-17,15.25
2018-04-18,15.600000381469727
2018-04-19,15.960000038146973
2018-04-20,16.8799991607666
2018-04-23,16.34000015258789
2018-04-24,18.020000457763672
2018-04-25,17.84000015258789
2018-04-26,16.239999771118164
2018-04-27,15.40999984741211
2018-04-30,15.930000305175781
2018-05-01,15.489999771118164
2018-05-02,15.970000267028809
2018-05-03,15.899999618530273
2018-05-04,14.770000457763672
2018-05-07,14.75
2018-05-08,14.710000038146973
2018-05-09,13.420000076293945
2018-05-10,13.229999542236328
2018-05-11,12.649999618530273
2018-05-14,12.930000305175781
2018-05-15,14.630000114440918
2018-05-16,13.420000076293945
2018-05-17,13.430000305175781
2018-05-18,13.420000076293945
2018-05-21,13.079999923706055
2018-05-22,13.220000267028809
2018-05-23,12.579999923706055
2018-05-24,12.529999732971191
2018-05-25,13.220000267028809
2018-05-29,17.020000457763672
2018-05-30,14.9399995803833
2018-05-31,15.430000305175781
2018-06-01,13.460000038146973
2018-06-04,12.739999771118164
2018-06-05,12.399999618530273
2018-06-06,11.640000343322754
2018-06-07,12.130000114440918
2018-06-08,12.180000305175781
2018-06-11,12.350000381469727
2018-06-12,12.34000015258789
2018-06-13,12.9399995803833
2018-06-14,12.119999885559082
2018-06-15,11.979999542236328
2018-06-18,12.3100004196167
2018-06-19,13.350000381469727
2018-06-20,12.789999961853027
2018-06-21,14.640000343322754
2018-06-22,13.770000457763672
2018-06-25,17.329999923706055
2018-06-26,15.920000076293945
2018-06-27,17.90999984741211
2018-06-28,16.850000381469727
2018-06-29,16.09000015258789
2018-07-02,15.600000381469727
2018-07-03,16.139999389648438
2018-07-05,14.970000267028809
2018-07-06,13.369999885559082
2018-07-09,12.6899995803833
2018-07-10,12.640000343322754
2018-07-11,13.630000114440918
2018-07-12,12.579999923706055
2018-07-13,12.180000305175781
2018-07-16,12.829999923706055
2018-07-17,12.0600004196167
2018-07-18,12.100000381469727
2018-07-19,12.869999885559082
2018-07-20,12.859999656677246
2018-07-23,12.619999885559082
2018-07-24,12.40999984741211
2018-07-25,12.289999961853027
2018-07-26,12.140000343322754
2018-07-27,13.029999732971191
2018-07-30,14.260000228881836
2018-07-31,12.829999923706055
2018-08-01,13.149999618530273
2018-08-02,12.1899995803833
2018-08-03,11.640000343322754
2018-08-06,11.270000457763672
2018-08-07,10.930000305175781
2018-08-08,10.850000381469727
2018-08-09,11.270000457763672
2018-08-10,13.15999984741211
2018-08-13,14.779999732971191
2018-08-14,13.3100004196167
2018-08-15,14.640000343322754
2018-08-16,13.449999809265137
2018-08-17,12.640000343322754
2018-08-20,12.489999771118164
2018-08-21,12.859999656677246
2018-08-22,12.25
2018-08-23,12.40999984741211
2018-08-24,11.989999771118164
2018-08-27,12.15999984741211
2018-08-28,12.5
2018-08-29,12.25
2018-08-30,13.529999732971191
2018-08-31,12.859999656677246
2018-09-04,13.15999984741211
2018-09-05,13.90999984741211
2018-09-06,14.649999618530273
2018-09-07,14.880000114440918
2018-09-10,14.15999984741211
2018-09-11,13.220000267028809
2018-09-12,13.140000343322754
2018-09-13,12.369999885559082
2018-09-14,12.069999694824219
2018-09-17,13.680000305175781
2018-09-18,12.789999961853027
2018-09-19,11.75
2018-09-20,11.800000190734863
2018-09-21,11.680000305175781
2018-09-24,12.199999809265137
2018-09-25,12.420000076293945
2018-09-26,12.890000343322754
2018-09-27,12.40999984741211
2018-09-28,12.119999885559082
2018-10-01,12.0
2018-10-02,12.050000190734863
2018-10-03,11.609999656677246
2018-10-04,14.220000267028809
2018-10-05,14.819999694824219
2018-10-08,15.6899995803833
2018-10-09,15.949999809265137
2018-10-10,22.959999084472656
2018-10-11,24.979999542236328
2018-10-12,21.309999465942383
2018-10-15,21.299999237060547
2018-10-16,17.6200008392334
2018-10-17,17.399999618530273
2018-10-18,20.059999465942383
2018-10-19,19.889999389648438
2018-10-22,19.639999389648438
2018-10-23,20.709999084472656
2018-10-24,25.229999542236328
2018-10-25,24.219999313354492
2018-10-26,24.15999984741211
2018-10-29,24.700000762939453
2018-10-30,23.350000381469727
2018-10-31,21.229999542236328
2018-11-01,19.34000015258789
2018-11-02,19.510000228881836
2018-11-05,19.959999084472656
2018-11-06,19.90999984741211
2018-11-07,16.360000610351562
2018-11-08,16.719999313354492
2018-11-09,17.360000610351562
2018-11-12,20.450000762939453
2018-11-13,20.020000457763672
2018-11-14,21.25
2018-11-15,19.979999542236328
2018-11-16,18.139999389648438
2018-11-19,20.100000381469727
