Date,Open,High,Low,Close,Volume
2011-10-21,95.43517846162706,96.20780784193222,95.14930936351855,96.0610122680664,4560300
2011-10-24,96.23100652191027,97.52129637136593,96.16919474722256,97.31268310546875,4167600
2011-10-25,96.81822717740287,96.84913307319957,95.18797801598258,95.41976928710938,5160000
2011-10-26,96.41640392395263,96.72545680003557,94.74752192992068,96.385498046875,4547300
2011-10-27,98.95066525690586,100.32594481726393,98.1548519241177,99.71556091308594,5532900
2011-10-28,99.22107201297655,99.87781175764965,98.7729455196945,99.70783233642578,3718900
2011-10-31,98.57980194598898,98.65706961713032,97.18134433982705,97.1968002319336,5341200
2011-11-01,94.58530504913217,95.74424933679586,94.22216822917962,94.6162109375,18865300
2011-11-02,95.99923893124443,96.43963761852143,95.19570334670985,96.10740661621094,4202300
2011-11-03,97.14269103898208,98.0621159596438,95.82148965948157,97.86123657226562,3129800
2011-11-04,97.1195476387485,97.43632863446076,96.14603849394238,97.25862121582031,2511900
2011-11-07,97.2199824867205,97.97715618203944,96.30055139056583,97.8535385131836,2145300
2011-11-08,98.38661993083191,99.23651694308732,97.46719500028304,99.12834930419922,5425400
2011-11-09,96.84137511810772,97.26632368526577,95.27293823427992,95.47382354736328,4162000
2011-11-10,96.7332166578485,96.85684021447905,95.38111495435392,96.40098571777344,4359200
2011-11-11,97.55221163882703,98.45618682544904,97.5290336947643,98.20121765136719,1880400
2011-11-14,97.84582141842317,97.9539891011794,96.8491284318579,97.25862121582031,2788600
2011-11-15,97.06545966903651,98.25531002344566,96.69460074241591,97.7994613647461,2927000
2011-11-16,96.77959109863606,97.93080762054403,96.04558939819283,96.17694091796875,5489700
2011-11-17,96.01467703155299,96.24646826758031,93.99811921477774,94.64712524414062,5357200
2011-11-18,94.94071154623794,95.12614687180202,94.16035998959653,94.52349090576172,2507200
2011-11-21,93.15596101006649,93.27958458928732,92.00474442838183,92.75419616699219,4396000
2011-11-22,92.56871490466375,93.08638101763283,91.88107529658014,92.38328552246094,3448400
2011-11-23,91.52569680544607,91.6184144745696,90.34357452392578,90.34357452392578,4129100
2011-11-25,90.19676860907961,91.21663934076366,90.1195068359375,90.1195068359375,1583100
2011-11-28,92.62279829659902,93.14818645601629,92.11286602419933,92.74642181396484,3976400
2011-11-29,93.04776842987017,93.68132436712187,92.73098751389676,93.07867431640625,3620000
2011-11-30,95.72107642353336,97.06545021734406,95.52791903210728,96.88774871826172,5153700
2011-12-01,96.79503026153469,97.39768037473439,96.46279931519439,96.85684204101562,3207900
2011-12-02,97.77625642366235,98.06985348406926,96.72547993051847,96.84136962890625,4746100
2011-12-05,98.34800437258173,98.59524556324432,97.26632195292228,97.83806610107422,5694700
2011-12-06,97.83807467731171,98.54117037486516,97.50584374560869,97.89215850830078,3054600
2011-12-07,97.55993369038406,98.64934421889967,96.89547768003402,98.20121765136719,4539300
2011-12-08,97.57538224882857,97.81489551240216,95.86787172643005,96.12284088134766,3763300
2011-12-09,96.52459634272118,97.96168757519405,96.4473345775259,97.70671844482422,2608800
2011-12-12,96.86457456687693,96.88775251160419,95.49701688100811,96.30055236816406,2895600
2011-12-13,96.82596222912255,97.34362275862988,94.94074371008416,95.41204833984375,4534400
2011-12-14,95.04889939506738,95.36568038917287,94.16810204297902,94.36125946044922,3879700
2011-12-15,95.40427457178656,95.49698632102695,94.56983346045833,94.71662902832031,5157900
2011-12-16,95.36566712056147,95.89878340490749,94.63167139417716,94.86345672607422,6701800
2011-12-19,95.21111778652902,95.41972511822327,93.64267524802241,93.85901641845703,4096100
2011-12-20,95.29610151958818,96.81818228735098,95.29610151958818,96.67138671875,5738100
2011-12-21,96.6173203651304,97.01135716200301,95.7442452662704,96.825927734375,4692700
2011-12-22,97.18355496744273,97.80547639592346,97.00474892393196,97.7977066040039,2249200
2011-12-23,98.06200525597836,98.62173859853849,97.84433249634672,98.5750961303711,2041600
2011-12-27,98.4351620106547,98.92492571592472,98.33409542224658,98.63728332519531,2287700
2011-12-28,98.67614841974842,98.7072453729353,97.30791213521205,97.44784545898438,2126200
2011-12-29,97.71218414715972,99.54686319678088,97.65776595209208,98.37297821044922,1470500
2011-12-30,98.30300835830387,98.54400830548776,97.92208099365234,97.92208099365234,2177300
2012-01-03,99.68678532753532,100.14546396232164,99.4069245757005,99.5235366821289,7948100
2012-01-04,99.24366512171439,99.71010166222823,98.84718635179847,99.60904693603516,2542500
2012-01-05,99.09593937932436,100.0365939547826,98.63726677545093,99.93553924560547,3389700
2012-01-06,99.98998055747853,100.01330179424198,99.30586524415008,99.7178955078125,2787300
2012-01-09,99.87337278750297,100.00553041448937,99.39137882120508,99.84226989746094,3002500
2012-01-10,100.9228610079754,101.14053375709801,100.604121674519,100.74404907226562,4025500
2012-01-11,100.44867142430918,100.93065952565613,100.26985943770494,100.82182312011719,2978000
2012-01-12,101.07834135995498,101.17939608352474,100.27761405036391,101.06278991699219,5764200
2012-01-13,100.32425716029782,100.67408752441406,99.64013601285244,100.67408752441406,4881200
2012-01-17,101.47482218842251,101.65362227862694,100.68186460666068,100.86844635009766,3309600
2012-01-18,100.89955136855097,102.05789094458818,100.70519980720582,101.99569702148438,2969700
2012-01-19,102.33773680002146,102.64092469940661,102.05010034381068,102.57096099853516,4398700
2012-01-20,102.36881838572836,102.61759400447941,102.12005462925171,102.5476303100586,2370900
2012-01-23,102.60205749690901,103.16179085829609,102.18226340700677,102.64093017578125,4036200
2012-01-24,102.05786072456395,102.57872133126527,101.8868304522412,102.5476303100586,2245500
2012-01-25,102.3921753190573,103.6515695609499,102.00347222096431,103.40279388427734,3363600
2012-01-26,103.88477575988394,104.0558060423395,102.4776726869974,102.8741455078125,3386600
2012-01-27,102.39991122614839,102.99851712056864,102.32994753858938,102.81193542480469,2288700
2012-01-30,101.8168485355655,102.53983030640354,101.45923661318159,102.45431518554688,4161600
2012-01-31,103.00630008364136,103.11513645452177,101.94125760700635,102.43879699707031,4039500
2012-02-01,103.21621214866015,103.8459091973711,103.08405453394218,103.30172729492188,6827000
2012-02-02,103.52716064453125,103.7759362705532,103.13845762557803,103.52716064453125,4428500
2012-02-03,104.53778836287584,105.01977629890766,104.35898829987605,104.98090362548828,6106000
2012-02-06,104.52225335623763,104.91873808027472,104.40564717991869,104.84876251220703,2483700
2012-02-07,104.68550105494371,105.3229678446074,104.26569514701468,105.12861633300781,2212800
2012-02-08,105.22193292791461,105.48624818648877,104.77103591267081,105.43960571289062,2692700
2012-02-09,105.649469943612,105.76608796019116,104.98090031362341,105.58728790283203,4540000
2012-02-10,104.67770969152441,104.90316406693813,104.42117615881384,104.85652160644531,2316800
2012-02-13,105.55618502016794,105.71944549846913,105.1130697715346,105.58728790283203,2039300
2012-02-14,105.25302271320012,105.51733796865275,104.73993178512598,105.47069549560547,3426800
2012-02-15,105.81272364796642,106.06926903328807,104.77100252861669,105.00422668457031,6286600
2012-02-16,104.98868951252189,106.22476228610685,104.80210778994729,106.13147735595703,3282700
2012-02-17,106.5046677285936,106.55131021065604,106.06932207963848,106.3880615234375,3421400
2012-02-21,106.68345496368374,106.91667920807356,106.13150317631495,106.46578216552734,3343700
2012-02-22,106.28696964851054,106.52019386568392,105.93713925388867,106.10816955566406,3120800
2012-02-23,106.06150843495199,106.6678961057073,105.70390827214383,106.61347198486328,7394300
2012-02-24,106.80783354937738,107.03327611996701,106.59793056139614,106.79228210449219,2198600
2012-02-27,106.12370350453624,107.28204287556855,105.9371336305222,107.02549743652344,3529300
2012-02-28,107.04885639062603,107.39091709654839,106.82341375932992,107.32095336914062,2770400
2012-02-29,107.47640767377484,107.80291685589279,106.66012878734135,106.75342559814453,4909900
2012-03-01,107.10328230598768,107.65523420327938,106.97889443590384,107.44534301757812,8581300
2012-03-02,107.41420722211093,107.51527381838629,106.88557672957394,107.16544342041016,2574000
2012-03-05,106.91662624394122,107.03323237723312,106.33357185293787,106.72227478027344,2560000
2012-03-06,105.59507945034336,105.64172192167612,104.82544308652324,105.07421875,4195300
2012-03-07,105.37739466419474,106.03041291297029,105.26077663687936,105.85938262939453,2556000
2012-03-08,106.51243514743527,107.126592780313,106.28699253506532,106.90113830566406,2587000
2012-03-09,107.13437156710663,107.60082014105166,106.9944441122911,107.32095336914062,2609700
2012-03-12,107.31313083236219,107.46862153929611,106.95553067587532,107.33646392822266,2607600
2012-03-13,107.92729228166058,109.31107421625968,107.74071054379212,109.27220153808594,3898600
2012-03-14,109.32664526461616,109.57540909744029,108.82910573668988,109.13229370117188,2524000
2012-03-15,109.31108296627875,109.82417388978149,109.04676771318105,109.7853012084961,2929300
2012-03-16,109.97961822703235,110.07290314301112,109.71530305691041,109.93297576904297,2734500
2012-03-19,109.89416421518656,110.71044327077587,109.79309759182149,110.3839340209961,3033500
2012-03-20,109.74640320003944,110.18953031233013,109.43544554607253,110.04959106445312,2766900
2012-03-21,110.09624454955161,110.22063236850218,109.65312925516875,109.84748077392578,2712800
2012-03-22,109.07010069720741,109.34218577095716,108.73580983687948,109.09342193603516,6018200
2012-03-23,109.20225272518286,109.55208315189651,108.58032537642666,109.46656799316406,2874200
2012-03-26,110.20215999198395,110.93621826171875,110.19435517140937,110.93621826171875,2298800
2012-03-27,111.068953397861,111.14704925376017,110.5691709010683,110.63164520263672,2273800
2012-03-28,110.58481569594129,110.74881226149328,109.42907066342045,110.10845947265625,3458600
2012-03-29,109.41344477099182,110.03817597746404,109.00736769942138,109.88199615478516,3240500
2012-03-30,110.44426569841578,110.54578796782826,109.75707194263093,110.27247619628906,2182200
2012-04-02,110.20217930013601,111.44383710292351,110.01476824745765,111.1392822265625,3088000
2012-04-03,110.99088342875037,111.17829444129143,110.0537807030205,110.71755981445312,3087100
2012-04-04,109.85855557258773,109.9756993739738,109.21040991776185,109.53839111328125,4599300
2012-04-05,109.25731180490241,109.86642171560541,109.1401679508369,109.5618667602539,2419700
2012-04-09,108.18740636963368,108.75747998779144,108.02342172992198,108.30455017089844,2505000
2012-04-10,108.10152988409193,108.41390150831053,106.39914921619713,106.51628112792969,5502200
2012-04-11,107.60953710450778,107.79694811654524,107.18003367566173,107.25031280517578,4425000
2012-04-12,107.47678671323064,108.85118580875292,107.40649566596738,108.7809066772461,3273400
2012-04-13,108.50756540639735,108.51538214135317,107.37524700297146,107.44552612304688,2475300
2012-04-16,108.03125668070702,108.16401015989408,107.03169125973166,107.35967254638672,3727200
2012-04-17,108.0156600015296,109.20263663407127,107.9219425399786,108.96055603027344,2321900
2012-04-18,108.53102321339799,108.9839530891005,108.45293925150594,108.6325454711914,2619400
2012-04-19,108.63256327789162,109.03864045987018,107.42214847045702,107.98440551757812,3737000
2012-04-20,108.4060723343234,108.80433266050996,108.06246958274767,108.07807922363281,1830600
2012-04-23,107.01600730022031,107.28933083761092,106.53965125111996,107.20343017578125,2467600
2012-04-24,107.32059427733624,107.87504633681418,107.23470550544832,107.60172271728516,2274300
2012-04-25,108.67157091362225,109.11668395996094,108.57785349669135,109.11668395996094,3061800
2012-04-26,108.8589933845482,109.96789753880876,108.78871425126256,109.84294891357422,2448100
2012-04-27,110.19440315639906,110.33496148248827,109.57748842118232,110.03822326660156,3280500
2012-04-30,109.81168757283463,109.88978342958303,109.32752662510782,109.54618072509766,4696400
2012-05-01,109.53060102098146,111.0221442781924,109.43689548968337,110.27247619628906,7853100
2012-05-02,109.62427764352425,110.07720740239105,109.2884797551597,109.98348999023438,2097600
2012-05-03,109.99131168508652,110.06159081055684,108.9292723202096,109.16353607177734,2236100
2012-05-04,108.57004447573419,108.66374997328367,107.31277741534018,107.36744689941406,2153100
2012-05-07,106.97700600091976,107.79695304760351,106.92233650940396,107.41431427001953,1929300
2012-05-08,106.78961253437237,107.18006815607026,105.73537758948409,106.97703552246094,3123600
2012-05-09,105.8759427992512,107.0473096089137,105.39178166430038,106.33667755126953,4400000
2012-05-10,107.10197072639822,107.22691938332845,106.36792417739261,106.58657836914062,2350600
2012-05-11,105.93056782977379,107.25812600530745,105.89153181405693,106.2273178100586,3111800
2012-05-14,105.2590046812871,105.80565199820214,104.9232186190614,105.12625122070312,4576900
2012-05-15,105.01691051624937,105.63383689418606,104.32971692212901,104.50932312011719,4584100
2012-05-16,104.94662972748594,105.4229859182654,104.07201321290977,104.11886596679688,5452300
2012-05-17,104.10327217988538,104.22822083408538,102.49459698327887,102.57269287109375,3900400
2012-05-18,102.94750623297608,103.11930761904162,101.5184375665712,101.69023895263672,3863700
2012-05-21,101.97139039687467,103.44731215295678,101.82301535584762,103.41606903076172,3576300
2012-05-22,103.66594411425527,104.39218568679166,102.90845942622386,103.59566497802734,2705400
2012-05-23,102.85379705243281,103.78307116933269,101.87765826447537,103.65813446044922,2535700
2012-05-24,103.94705534417716,104.07200395393068,102.97872149222025,103.7362060546875,2878700
2012-05-25,103.81431286674275,104.08762457418726,103.27548235662194,103.51756286621094,2333500
2012-05-29,104.36877597165532,104.93884972076405,104.03298987889407,104.75923156738281,2142000
2012-05-30,103.87679532237941,103.90802652268351,103.03340992507876,103.2286376953125,2277100
2012-05-31,103.19738327284428,103.7752616990959,102.14316057853824,102.96311950683594,8630500
2012-06-01,101.42469992718098,101.74486430365992,100.44074467941871,100.5500717163086,7951400
2012-06-04,100.60479239872927,100.87029934977838,99.62084260803024,100.42518615722656,3283300
2012-06-05,100.17524990710383,101.26852040744139,100.12059233996435,100.99520874023438,3381900
2012-06-06,101.83862999877651,103.4629266855429,101.81520361660154,103.36140441894531,5162000
2012-06-07,104.58742674996024,104.62647469141466,103.26769688856746,103.49415588378906,2530300
2012-06-08,103.20521052250037,104.31410281900976,102.87722930092075,104.26725006103516,2502700
2012-06-11,105.17307141100716,105.20431451897382,102.88500825625557,103.50192260742188,4924000
2012-06-12,103.25986123226185,104.22819519042969,102.78350503161366,104.22819519042969,3935700
2012-06-13,103.83778090949534,104.49374356947826,103.15839186278168,103.52542114257812,2060000
2012-06-14,103.72060254080796,105.0091008971908,103.43165737421901,104.57959747314453,3932300
2012-06-15,105.07159800277311,105.74318207087782,104.8529438332282,105.57918548583984,4882500
2012-06-18,105.23558280889694,106.11801622583835,105.001318995336,105.8212661743164,3275400
2012-06-19,106.4089409744481,107.3190926162092,106.28341231216791,106.9189453125,2559400
2012-06-20,106.93462297892644,107.20924160511706,105.92248010348912,106.69924926757812,3535500
2012-06-21,106.85616511656845,106.95816836919155,104.25125106659941,104.36894989013672,5056500
2012-06-22,104.88679661569286,105.3261888486164,104.47880750058516,105.10649871826172,3741500
2012-06-25,104.02372542070792,104.06295836424702,103.08219463683676,103.39603424072266,3519100
2012-06-26,103.7255513183702,104.2747765154481,103.15278875371833,103.92955780029297,2464600
2012-06-27,104.30616279255005,105.09077360101249,104.23555069311902,104.91031646728516,3231000
2012-06-28,104.15707507235027,104.75337492096108,103.42739283545322,104.65922546386719,3714200
2012-06-29,106.53448148083514,107.30339691481235,106.2284836672575,107.2955551147461,5740800
2012-07-02,107.4995339200976,107.64077010609907,106.76985153776161,107.5230712890625,9686500
2012-07-03,107.53090612571744,108.31551687895549,107.41320732940575,108.25274658203125,2943800
2012-07-05,107.86830604856802,108.23707413915248,107.37400930952637,107.75846099853516,3758000
2012-07-06,106.71496721347553,106.95035297279684,106.23635389266848,106.66789245605469,4103500
2012-07-09,106.66787355431696,106.78557239922968,106.11864819470233,106.5815658569336,3731900
2012-07-10,107.14646356031768,107.30338334729858,105.3104769109953,105.67924499511719,2495100
2012-07-11,105.72631469359968,106.03231245389863,105.08292803377476,105.64000701904297,6654000
2012-07-12,105.04372701878579,105.64002708302414,104.4552687547377,105.15357208251953,2533000
2012-07-13,105.43601526322075,107.04445801046845,105.42031969319633,106.94246673583984,3820100
2012-07-16,106.6521427970602,106.99737347270545,106.299070323227,106.69137573242188,2674200
2012-07-17,107.13077048396984,107.6407747687961,106.00094080807746,107.4132308959961,6099000
2012-07-18,107.17784176451065,108.41751631257773,107.1150714628523,108.28413391113281,3208000
2012-07-19,108.4253836776976,108.85692207307487,108.09584853183107,108.50383758544922,3149300
2012-07-20,107.884028882892,108.05664428688186,107.39757382012903,107.49956512451172,3181500
2012-07-23,105.92248558670309,106.70709659104904,105.44387239516351,106.44817352294922,4559800
2012-07-24,106.48738572663756,106.54230226069427,104.80831898326429,105.56153869628906,2750100
2012-07-25,105.7263028428726,106.00092140537461,104.97307122460533,105.52230834960938,3134700
2012-07-26,107.04446189665501,107.48385406780635,106.55800695814595,107.23277282714844,5517200
2012-07-27,107.82122224197859,109.54736372828884,107.65646066689067,109.31983184814453,6071600
2012-07-30,109.11587749097966,109.75141060176361,108.91972470507271,109.24925994873047,2410900
2012-07-31,109.09230450295414,109.39830230377349,108.61369133016353,108.62938690185547,4953800
2012-08-01,109.27275875083305,109.28844234817366,108.2527622297432,108.40184020996094,3811400
2012-08-02,107.60937241005772,108.35476228924128,106.82476156646354,107.64860534667969,2773400
2012-08-03,109.17860942894227,109.99461152530783,109.10799731643363,109.7435302734375,15986900
2012-08-06,110.06524988115686,110.41048069868695,109.93970922528847,110.00247955322266,2727400
2012-08-07,110.44969473290473,111.00676184305819,110.4183035882062,110.55953979492188,2064900
2012-08-08,110.15154788161071,110.80277650781431,110.1358523079559,110.71646881103516,2544300
2012-08-09,110.50457273834775,110.9753439669292,110.41042328151534,110.78703308105469,1429400
2012-08-10,110.34766736346835,110.99889579323064,110.14367285634967,110.92828369140625,2340100
2012-08-13,110.78707175342107,110.95184533260488,110.32415413279178,110.88123321533203,2452900
2012-08-14,111.3127301301672,111.38335420089841,110.59088963235463,110.94396209716797,1957700
2012-08-15,110.80273137239419,111.21857411324186,110.73996107555926,111.06949615478516,1510300
2012-08-16,111.21076644670693,111.99537743962854,110.9361478102989,111.85414123535156,2476500
2012-08-17,112.05025672408564,112.11302701931233,111.75995458434569,112.03456115722656,2361800
2012-08-20,111.87769853963655,112.06600952148438,111.5560051018941,112.06600952148438,2412200
2012-08-21,112.2935134393938,112.72505184905978,111.43829039164572,111.7050552368164,2576300
2012-08-22,111.3990947986583,111.90124548765638,111.14802544026765,111.72863006591797,2787600
2012-08-23,111.44611719465397,111.46181276349692,110.66150636346256,110.83412170410156,2238500
2012-08-24,110.52816749095334,111.72077977630032,110.46539716307024,111.54816436767578,2752000
2012-08-27,111.79920882254343,111.9325912357421,111.35197487339626,111.50105285644531,1622100
2012-08-28,111.23427621979096,111.74426844976767,111.0224279520451,111.38335418701172,1483800
2012-08-29,111.51674720727955,111.7913538294943,111.19505387602828,111.49320983886719,2054400
2012-08-30,111.00674116657352,111.03027853460634,110.44967416018122,110.69290161132812,2324900
2012-08-31,111.30491447451439,111.72859913735964,110.57522003511922,111.32061004638672,4672400
2012-09-04,111.12443394373612,111.43827348193676,110.4025934281059,110.84981536865234,12818000
2012-09-05,111.15584528702475,111.43046394160751,110.7870771381688,111.00676727294922,3378500
2012-09-06,111.69718056599507,113.27424377479072,111.67364320259583,113.25856018066406,2754500
2012-09-07,113.46259502918572,113.76859283447266,113.3684455420862,113.76859283447266,3132600
2012-09-10,113.58813451225406,113.79212905631269,113.03890922270126,113.06244659423828,1958100
2012-09-11,113.14874168672813,113.73719985408279,113.1095087477954,113.34489440917969,2265200
2012-09-12,113.76862387156862,113.88631076254904,113.37631827201149,113.80000305175781,2398000
2012-09-13,113.75286253480283,115.85562555837387,113.58810098267892,115.5967025756836,4307200
2012-09-14,115.71442296355671,116.70304045190478,115.64381084930709,116.02827453613281,4585800
2012-09-17,115.78503432661624,115.98118704834145,115.33780037442101,115.6673355102539,1742800
2012-09-18,115.43197736021644,115.67520487756929,115.24367836469933,115.5575180053711,5051000
2012-09-19,115.66734382804219,115.97334161704973,115.38488340955732,115.64380645751953,4027100
2012-09-20,115.04747744825417,115.67515646691074,114.75716333130516,115.5967025756836,2822600
2012-09-21,116.17731006023097,116.18515185709828,115.47115325927734,115.47115325927734,2471400
2012-09-24,115.00828486030943,115.63597607136374,114.9141353689262,115.353515625,4001100
