Price,Close,High,Low,Open,Volume
Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC
Date,,,,,
2015-02-23,4960.97021484375,4960.97021484375,4939.56005859375,4953.10009765625,1754850000
2015-02-24,4968.1201171875,4971.18017578125,4945.14013671875,4956.2099609375,1834890000
2015-02-25,4967.14013671875,4984.240234375,4956.0,4960.35986328125,1848560000
2015-02-26,4987.89013671875,4989.10986328125,4955.509765625,4969.27001953125,1905550000
2015-02-27,4963.52978515625,4989.25,4960.8701171875,4985.02978515625,1955590000
2015-03-02,5008.10009765625,5008.56982421875,4972.009765625,4973.43017578125,1931110000
2015-03-03,4979.89990234375,4996.66015625,4956.06982421875,4990.7001953125,2018900000
2015-03-04,4967.14013671875,4973.31982421875,4938.89990234375,4961.240234375,1824830000
2015-03-05,4982.81005859375,4993.52001953125,4963.10009765625,4979.9501953125,1724200000
2015-03-06,4927.3701171875,4982.93017578125,4918.6298828125,4967.240234375,1918220000
2015-03-09,4942.43994140625,4950.47021484375,4920.81982421875,4936.080078125,1696510000
2015-03-10,4859.7900390625,4903.43994140625,4859.7900390625,4899.509765625,1876010000
2015-03-11,4849.93994140625,4876.08984375,4846.7900390625,4866.93994140625,1846020000
2015-03-12,4893.2900390625,4895.7998046875,4853.2001953125,4853.97998046875,1855110000
2015-03-13,4871.759765625,4904.47021484375,4842.7998046875,4885.5400390625,1851410000
2015-03-16,4929.509765625,4929.93994140625,4889.08984375,4897.27001953125,1713480000
2015-03-17,4937.43017578125,4944.91015625,4907.02001953125,4912.64990234375,1724370000
2015-03-18,4982.830078125,5001.56982421875,4907.72021484375,4926.830078125,1983570000
2015-03-19,4992.3798828125,5000.02001953125,4979.93994140625,4982.02001953125,1674970000
2015-03-20,5026.419921875,5042.14013671875,5020.06982421875,5033.47021484375,2825670000
2015-03-23,5010.97021484375,5031.39013671875,5010.97021484375,5020.60009765625,1608880000
2015-03-24,4994.72998046875,5032.47998046875,4994.56005859375,5010.10009765625,1611670000
2015-03-25,4876.52001953125,5006.759765625,4876.52001953125,5002.830078125,2219520000
2015-03-26,4863.35986328125,4889.2099609375,4825.93017578125,4835.7099609375,2004960000
2015-03-27,4891.22021484375,4899.259765625,4859.66015625,4863.740234375,1678650000
2015-03-30,4947.43994140625,4948.4599609375,4921.1201171875,4921.77978515625,1778520000
2015-03-31,4900.8798828125,4940.8701171875,4899.31005859375,4925.91015625,1837660000
2015-04-01,4880.22998046875,4899.3798828125,4844.39013671875,4894.35986328125,1874960000
2015-04-02,4886.93994140625,4901.330078125,4872.9599609375,4885.41015625,1563670000
2015-04-06,4917.31982421875,4929.6201171875,4852.91015625,4855.93994140625,1737560000
2015-04-07,4910.22998046875,4948.8798828125,4909.77001953125,4917.5,1572940000
2015-04-08,4950.81982421875,4956.72021484375,4914.14990234375,4914.14990234375,1714210000
2015-04-09,4974.56005859375,4975.93017578125,4928.10986328125,4950.83984375,1729750000
2015-04-10,4995.97998046875,4996.080078125,4970.02001953125,4977.02978515625,1494240000
2015-04-13,4988.25,5024.25,4985.9599609375,5001.5498046875,1544190000
2015-04-14,4977.2900390625,4996.81982421875,4952.009765625,4988.81982421875,1571360000
2015-04-15,5011.02001953125,5021.18994140625,4989.240234375,4992.6201171875,1795530000
2015-04-16,5007.7900390625,5016.0,4996.0,4999.35986328125,1662850000
2015-04-17,4931.81005859375,4974.08984375,4912.330078125,4966.10986328125,1985190000
2015-04-20,4994.60009765625,5000.2001953125,4952.68017578125,4958.06982421875,1646340000
2015-04-21,5014.10009765625,5028.22021484375,5009.509765625,5023.9599609375,1721260000
2015-04-22,5035.169921875,5040.64990234375,4992.6201171875,5026.56982421875,1696380000
2015-04-23,5056.06005859375,5073.08984375,5019.2900390625,5020.22021484375,1858620000
2015-04-24,5092.080078125,5100.3701171875,5081.2099609375,5096.33984375,1895150000
2015-04-27,5060.25,5119.830078125,5053.5400390625,5104.35986328125,2172470000
2015-04-28,5055.419921875,5075.2998046875,5006.27978515625,5063.259765625,2032500000
2015-04-29,5023.64013671875,5053.83984375,4999.830078125,5028.4501953125,1871300000
2015-04-30,4941.419921875,5015.9599609375,4921.5498046875,4996.990234375,2269290000
2015-05-01,5005.39013671875,5005.39013671875,4962.740234375,4966.31982421875,1854400000
2015-05-04,5016.93017578125,5043.6201171875,5013.02001953125,5018.35009765625,1668200000
2015-05-05,4939.330078125,5008.27001953125,4934.33984375,5000.2001953125,2069490000
2015-05-06,4919.64013671875,4965.10009765625,4888.169921875,4956.7001953125,2144620000
2015-05-07,4945.5400390625,4957.1201171875,4914.52978515625,4917.75,2042960000
2015-05-08,5003.5498046875,5014.330078125,4989.259765625,4991.6298828125,1978760000
2015-05-11,4993.56982421875,5017.3798828125,4992.02001953125,5003.259765625,1731390000
2015-05-12,4976.18994140625,4995.5,4931.60009765625,4966.43994140625,1705870000
2015-05-13,4981.68994140625,5012.97021484375,4977.490234375,4991.419921875,1672260000
2015-05-14,5050.7998046875,5051.72021484375,4999.64990234375,5016.68017578125,1741970000
2015-05-15,5048.2900390625,5062.64990234375,5034.83984375,5059.14990234375,1667260000
2015-05-18,5078.43994140625,5084.5,5037.5400390625,5040.919921875,1643870000
2015-05-19,5070.02978515625,5087.35009765625,5062.7998046875,5080.43994140625,1750980000
2015-05-20,5071.740234375,5097.52001953125,5050.2099609375,5072.43994140625,1786830000
2015-05-21,5090.7900390625,5098.22998046875,5062.509765625,5065.93994140625,1683670000
2015-05-22,5089.35986328125,5103.83984375,5085.18994140625,5085.39013671875,1544920000
2015-05-26,5032.75,5081.169921875,5016.740234375,5076.91015625,1731950000
2015-05-27,5106.58984375,5111.5400390625,5039.3701171875,5047.85986328125,1809550000
2015-05-28,5097.97998046875,5106.64990234375,5080.25,5096.33984375,1741420000
2015-05-29,5070.02978515625,5099.39990234375,5057.58984375,5093.10009765625,2024170000
2015-06-01,5082.93017578125,5099.009765625,5045.669921875,5094.93994140625,1902120000
2015-06-02,5076.52001953125,5100.02001953125,5047.35009765625,5063.47021484375,1729750000
2015-06-03,5099.22998046875,5114.60009765625,5084.990234375,5098.47998046875,1852680000
2015-06-04,5059.1201171875,5101.10986328125,5046.2900390625,5078.22021484375,1813960000
2015-06-05,5068.4599609375,5074.97998046875,5025.52001953125,5057.0400390625,1842890000
2015-06-08,5021.6298828125,5069.0,5014.06005859375,5066.64990234375,1712210000
2015-06-09,5013.8701171875,5027.02001953125,4974.6201171875,5013.1298828125,1754340000
2015-06-10,5076.68994140625,5086.66015625,5024.169921875,5029.41015625,1792980000
2015-06-11,5082.509765625,5101.39013671875,5075.0498046875,5088.259765625,1623950000
2015-06-12,5051.10009765625,5067.9599609375,5043.240234375,5060.240234375,1428900000
2015-06-15,5029.97021484375,5035.3701171875,4985.93994140625,5011.7900390625,1790280000
2015-06-16,5055.5498046875,5063.06005859375,5022.56005859375,5023.580078125,1654820000
2015-06-17,5064.8798828125,5080.10986328125,5042.25,5067.68017578125,1712820000
2015-06-18,5132.9501953125,5143.31982421875,5082.02978515625,5082.06005859375,1877920000
2015-06-19,5117.0,5140.169921875,5113.93994140625,5139.77001953125,2468310000
2015-06-22,5153.97021484375,5162.1298828125,5142.77978515625,5147.8701171875,1619970000
2015-06-23,5160.08984375,5163.41015625,5139.330078125,5161.68017578125,1613540000
2015-06-24,5122.41015625,5164.35986328125,5121.64013671875,5151.3798828125,1628800000
2015-06-25,5112.18994140625,5141.7099609375,5102.16015625,5139.47998046875,1614760000
2015-06-26,5080.509765625,5121.47021484375,5060.81982421875,5113.259765625,3843810000
2015-06-29,4958.47021484375,5051.009765625,4956.22998046875,5021.2099609375,2025580000
2015-06-30,4986.8701171875,5008.759765625,4968.259765625,5000.14990234375,2034430000
2015-07-01,5013.1201171875,5038.5498046875,4994.4599609375,5029.0498046875,1814560000
2015-07-02,5009.2099609375,5027.47021484375,4990.740234375,5024.2998046875,1490810000
2015-07-06,4991.93994140625,5020.7099609375,4960.93017578125,4963.7998046875,1741500000
2015-07-07,4997.4599609375,5001.990234375,4902.2099609375,4993.759765625,2132080000
2015-07-08,4909.759765625,4965.4501953125,4901.509765625,4953.97998046875,1931520000
2015-07-09,4922.39990234375,4982.18994140625,4920.39990234375,4976.14990234375,1861600000
2015-07-10,4997.7001953125,5008.0498046875,4966.509765625,4981.240234375,1590230000
2015-07-13,5071.509765625,5074.81005859375,5036.68017578125,5037.27001953125,1694140000
2015-07-14,5104.89013671875,5116.52001953125,5075.1201171875,5077.1201171875,1682660000
2015-07-15,5098.93994140625,5125.31982421875,5088.1201171875,5111.10986328125,1691350000
2015-07-16,5163.18017578125,5163.18017578125,5128.56005859375,5138.18017578125,1823530000
2015-07-17,5210.14013671875,5210.16015625,5183.22998046875,5196.10986328125,1854450000
2015-07-20,5218.85986328125,5231.93994140625,5201.490234375,5223.18017578125,1814180000
2015-07-21,5208.1201171875,5229.0,5196.2998046875,5219.2001953125,1774570000
2015-07-22,5171.77001953125,5184.740234375,5145.77978515625,5146.02978515625,2035730000
2015-07-23,5146.41015625,5197.0,5137.64013671875,5180.330078125,2003310000
2015-07-24,5088.6298828125,5167.5400390625,5084.509765625,5166.91015625,2004380000
2015-07-27,5039.77978515625,5072.8798828125,5032.68994140625,5055.919921875,1942520000
2015-07-28,5089.2099609375,5097.68994140625,5025.60986328125,5063.43994140625,2025110000
2015-07-29,5111.72998046875,5117.83984375,5080.0400390625,5097.85986328125,1890350000
2015-07-30,5128.77978515625,5135.64990234375,5070.6201171875,5100.2998046875,1908480000
2015-07-31,5128.27978515625,5155.02001953125,5122.3701171875,5148.18017578125,1926360000
2015-08-03,5115.3798828125,5143.080078125,5082.31982421875,5134.33984375,1790080000
2015-08-04,5105.5498046875,5125.89990234375,5092.4599609375,5110.9599609375,1819700000
2015-08-05,5139.93994140625,5175.259765625,5131.85986328125,5132.77001953125,2041490000
2015-08-06,5056.43994140625,5149.93017578125,5035.41015625,5146.6298828125,2290950000
2015-08-07,5043.5400390625,5055.56005859375,5006.14990234375,5043.97021484375,2008360000
2015-08-10,5101.7998046875,5112.47021484375,5081.10986328125,5081.72021484375,1784930000
2015-08-11,5036.7900390625,5089.330078125,5013.4501953125,5069.16015625,1912340000
2015-08-12,5044.39013671875,5055.75,4945.7900390625,4994.52001953125,2089460000
2015-08-13,5033.56005859375,5071.4599609375,5029.60986328125,5050.93994140625,1632340000
2015-08-14,5048.240234375,5051.89013671875,5012.60986328125,5025.919921875,1487630000
2015-08-17,5091.7001953125,5092.68994140625,5022.419921875,5032.33984375,1510790000
2015-08-18,5059.35009765625,5085.14013671875,5054.97021484375,5082.169921875,1501540000
2015-08-19,5019.0498046875,5060.93017578125,4992.85009765625,5039.02978515625,1785420000
2015-08-20,4877.490234375,4986.509765625,4877.490234375,4973.490234375,2087000000
2015-08-21,4706.0400390625,4856.75,4706.0400390625,4801.0400390625,2768540000
2015-08-24,4526.25,4694.89990234375,4292.14013671875,4351.60986328125,3508840000
2015-08-25,4506.490234375,4689.5400390625,4506.10009765625,4687.27001953125,2612800000
2015-08-26,4697.5400390625,4703.97021484375,4530.02978515625,4633.509765625,2631660000
2015-08-27,4812.7099609375,4818.7099609375,4721.7900390625,4761.0498046875,2368880000
2015-08-28,4828.31982421875,4836.77978515625,4788.3798828125,4792.10986328125,1936540000
2015-08-31,4776.509765625,4824.60986328125,4763.419921875,4798.68017578125,1839010000
2015-09-01,4636.10009765625,4722.1298828125,4614.91015625,4673.60986328125,2253750000
2015-09-02,4749.97998046875,4749.97998046875,4659.41015625,4704.419921875,1929080000
2015-09-03,4733.5,4800.18017578125,4721.91015625,4763.10009765625,1803320000
2015-09-04,4683.919921875,4712.669921875,4657.81982421875,4670.35009765625,1574720000
2015-09-08,4811.93017578125,4815.0400390625,4754.89013671875,4769.72021484375,1765600000
2015-09-09,4756.52978515625,4862.8798828125,4746.72998046875,4856.27001953125,1963750000
2015-09-10,4796.25,4826.330078125,4746.52001953125,4749.9599609375,1845770000
2015-09-11,4822.33984375,4822.33984375,4763.14990234375,4770.72998046875,1686190000
2015-09-14,4805.759765625,4832.0,4791.080078125,4831.97998046875,1467740000
2015-09-15,4860.52001953125,4872.35009765625,4802.08984375,4819.31982421875,1587460000
2015-09-16,4889.240234375,4893.43994140625,4848.14990234375,4860.43017578125,1666380000
2015-09-17,4893.9501953125,4960.8701171875,4880.5,4884.10986328125,1891510000
2015-09-18,4827.22998046875,4878.7099609375,4819.08984375,4828.7099609375,3272150000
2015-09-21,4828.9501953125,4881.4599609375,4795.91015625,4851.97998046875,2021530000
2015-09-22,4756.72021484375,4776.27978515625,4716.91015625,4762.2900390625,2042880000
2015-09-23,4752.740234375,4780.64013671875,4735.1298828125,4764.68994140625,1606330000
2015-09-24,4734.47998046875,4746.2099609375,4670.1201171875,4717.89013671875,1995820000
2015-09-25,4686.5,4785.22021484375,4659.47998046875,4782.41015625,2050530000
2015-09-28,4543.97021484375,4665.2099609375,4529.41015625,4665.06005859375,2387610000
2015-09-29,4517.31982421875,4596.06005859375,4487.06005859375,4551.0400390625,2293450000
2015-09-30,4620.16015625,4620.16015625,4559.18017578125,4574.3798828125,2398350000
2015-10-01,4627.080078125,4628.22998046875,4559.2099609375,4624.4599609375,2133990000
2015-10-02,4707.77978515625,4707.77978515625,4552.33984375,4566.1298828125,2183320000
2015-10-05,4781.259765625,4785.91015625,4740.240234375,4742.1298828125,2005320000
2015-10-06,4748.35986328125,4783.3701171875,4711.7900390625,4767.6298828125,2085020000
2015-10-07,4791.14990234375,4791.14990234375,4728.7099609375,4775.0498046875,2149890000
2015-10-08,4810.7900390625,4819.06982421875,4737.93017578125,4775.06005859375,1984230000
2015-10-09,4830.47021484375,4841.3798828125,4804.58984375,4817.27978515625,1804260000
2015-10-12,4838.64013671875,4846.740234375,4818.169921875,4839.7900390625,1343820000
2015-10-13,4796.60986328125,4858.27978515625,4793.919921875,4809.240234375,1565060000
2015-10-14,4782.85009765625,4820.08984375,4771.6201171875,4801.35009765625,1902460000
2015-10-15,4870.10009765625,4870.10009765625,4795.2900390625,4799.43017578125,1942900000
2015-10-16,4886.68994140625,4886.9501953125,4851.27978515625,4872.35986328125,1855290000
2015-10-19,4905.47021484375,4915.490234375,4865.830078125,4873.5400390625,1619920000
2015-10-20,4880.97021484375,4909.3701171875,4866.60009765625,4900.02001953125,1711700000
2015-10-21,4840.1201171875,4904.85009765625,4836.4599609375,4903.97998046875,1895390000
2015-10-22,4920.0498046875,4926.990234375,4861.7998046875,4875.9599609375,2156040000
2015-10-23,5031.85986328125,5048.5498046875,4999.5400390625,5024.3798828125,2178270000
2015-10-26,5034.7001953125,5045.16015625,5012.740234375,5030.7998046875,1758690000
2015-10-27,5030.14990234375,5040.080078125,5009.06982421875,5018.990234375,1986840000
2015-10-28,5095.68994140625,5095.68994140625,5019.60009765625,5040.3798828125,2141130000
2015-10-29,5074.27001953125,5084.6298828125,5066.89013671875,5071.0400390625,1928310000
2015-10-30,5053.75,5085.22021484375,5053.75,5079.759765625,2016390000
2015-11-02,5127.14990234375,5130.509765625,5061.47021484375,5065.64013671875,1888180000
2015-11-03,5145.1298828125,5163.47021484375,5109.68017578125,5114.31005859375,2028630000
2015-11-04,5142.47998046875,5162.56982421875,5122.77978515625,5155.6201171875,2096110000
2015-11-05,5127.740234375,5154.85986328125,5098.490234375,5144.14990234375,2054490000
2015-11-06,5147.1201171875,5147.1201171875,5092.8701171875,5124.0400390625,2066430000
2015-11-09,5095.2998046875,5133.43994140625,5066.10009765625,5128.93994140625,1850770000
2015-11-10,5083.240234375,5086.8798828125,5051.22021484375,5068.5498046875,1906120000
2015-11-11,5067.02001953125,5111.18994140625,5066.68017578125,5098.1298828125,1672340000
2015-11-12,5005.080078125,5062.490234375,5004.4599609375,5043.10009765625,1820930000
2015-11-13,4927.8798828125,4989.06005859375,4925.35009765625,4980.85986328125,2001050000
2015-11-16,4984.6201171875,4984.91015625,4908.66015625,4916.14013671875,1819190000
2015-11-17,4986.02001953125,5023.4501953125,4975.740234375,4991.7099609375,1861710000
2015-11-18,5075.2001953125,5078.7998046875,5001.669921875,5004.60009765625,2017390000
2015-11-19,5073.64013671875,5092.4599609375,5067.27001953125,5078.669921875,1794110000
2015-11-20,5104.919921875,5112.4599609375,5094.31982421875,5096.9599609375,1766630000
2015-11-23,5102.47998046875,5128.080078125,5084.85009765625,5106.72021484375,1668280000
2015-11-24,5102.81005859375,5110.75,5050.14013671875,5070.66015625,1956920000
2015-11-25,5116.14013671875,5124.08984375,5101.18017578125,5106.8701171875,1539300000
2015-11-27,5127.52001953125,5134.35009765625,5108.509765625,5121.93017578125,781730000
2015-11-30,5108.669921875,5141.35986328125,5098.7001953125,5139.580078125,2244550000
2015-12-01,5156.31005859375,5156.31005859375,5120.169921875,5129.64013671875,2035570000
2015-12-02,5123.22021484375,5176.77001953125,5117.14990234375,5158.81982421875,2060340000
2015-12-03,5037.52978515625,5144.60009765625,5011.72021484375,5143.16015625,2088100000
2015-12-04,5142.27001953125,5147.0,5043.490234375,5050.93017578125,1897490000
2015-12-07,5101.81005859375,5139.77978515625,5082.22998046875,5139.4599609375,1952690000
2015-12-08,5098.240234375,5111.72998046875,5045.72998046875,5050.52001953125,1871450000
2015-12-09,5022.8701171875,5106.3701171875,5000.1201171875,5077.2099609375,2003450000
2015-12-10,5045.169921875,5075.64990234375,5019.31005859375,5026.2998046875,1746520000
2015-12-11,4933.47021484375,4996.18994140625,4928.669921875,4979.77001953125,2084950000
2015-12-14,4952.22998046875,4953.60009765625,4871.58984375,4932.60986328125,2216060000
2015-12-15,4995.35986328125,5026.5400390625,4986.990234375,4991.2099609375,2054710000
2015-12-16,5071.1298828125,5078.990234375,4992.6298828125,5033.47998046875,2036610000
2015-12-17,5002.5498046875,5088.580078125,5002.5498046875,5087.169921875,1897220000
2015-12-18,4923.080078125,4996.490234375,4921.330078125,4982.580078125,3765210000
2015-12-21,4968.919921875,4968.919921875,4928.93017578125,4957.52978515625,1673400000
2015-12-22,5001.10986328125,5007.77001953125,4964.080078125,4988.68017578125,1556670000
2015-12-23,5045.93017578125,5046.08984375,5020.43994140625,5025.5498046875,1591490000
2015-12-24,5048.490234375,5063.27978515625,5043.64990234375,5046.18994140625,706880000
2015-12-28,5040.990234375,5041.27001953125,4999.06982421875,5032.2900390625,1310650000
2015-12-29,5107.93994140625,5116.990234375,5065.89013671875,5066.52001953125,1383470000
2015-12-30,5065.85009765625,5102.35009765625,5065.68017578125,5101.18017578125,1247530000
2015-12-31,5007.41015625,5058.06005859375,5007.009765625,5047.0400390625,1437480000
2016-01-04,4903.08984375,4903.08984375,4846.97998046875,4897.64990234375,2218420000
2016-01-05,4891.43017578125,4926.72998046875,4872.740234375,4917.83984375,1927380000
2016-01-06,4835.759765625,4866.0400390625,4804.68994140625,4813.759765625,2168620000
2016-01-07,4689.43017578125,4788.02001953125,4688.169921875,4736.39990234375,2552590000
2016-01-08,4643.6298828125,4742.56982421875,4637.85009765625,4722.02001953125,2288750000
2016-01-11,4637.990234375,4683.02001953125,4573.77978515625,4673.43994140625,2391110000
2016-01-12,4685.919921875,4714.7998046875,4618.02978515625,4681.5400390625,2147470000
2016-01-13,4526.06005859375,4713.97998046875,4517.56005859375,4706.02001953125,2533200000
2016-01-14,4615.0,4650.5498046875,4470.58984375,4545.3701171875,2565560000
2016-01-15,4488.419921875,4520.4501953125,4419.41015625,4464.3701171875,2818630000
2016-01-19,4476.9501953125,4550.56982421875,4430.77001953125,4548.0498046875,2394550000
2016-01-20,4471.68994140625,4514.919921875,4313.39013671875,4405.22021484375,3204130000
2016-01-21,4472.06005859375,4537.14990234375,4432.02001953125,4480.7001953125,2447750000
2016-01-22,4591.18017578125,4591.18017578125,4540.27001953125,4557.39013671875,2153340000
2016-01-25,4518.490234375,4590.43994140625,4514.77978515625,4574.58984375,2028880000
2016-01-26,4567.669921875,4583.2099609375,4503.52978515625,4537.0400390625,1981180000
2016-01-27,4468.169921875,4568.85009765625,4450.830078125,4548.8701171875,2115710000
2016-01-28,4506.68017578125,4533.81005859375,4447.5,4533.81005859375,2322310000
2016-01-29,4613.9501953125,4613.9501953125,4511.2998046875,4512.08984375,2617550000
2016-02-01,4620.3701171875,4636.93017578125,4565.3701171875,4587.58984375,1983340000
2016-02-02,4516.9501953125,4589.89990234375,4503.1201171875,4588.68994140625,2185180000
2016-02-03,4504.240234375,4547.31982421875,4424.47021484375,4543.81982421875,2466190000
2016-02-04,4509.56005859375,4545.52001953125,4463.990234375,4492.47998046875,2200930000
2016-02-05,4363.14013671875,4493.18994140625,4350.3701171875,4491.47998046875,2489280000
2016-02-08,4283.75,4301.52978515625,4212.81005859375,4288.02001953125,2702070000
2016-02-09,4268.759765625,4329.60986328125,4222.47998046875,4224.8701171875,2465790000
2016-02-10,4283.58984375,4369.6201171875,4280.72998046875,4318.27978515625,2448380000
2016-02-11,4266.83984375,4293.22021484375,4209.759765625,4218.81005859375,2812330000
2016-02-12,4337.509765625,4340.1298828125,4274.14990234375,4307.2900390625,1983190000
2016-02-16,4435.9599609375,4435.9599609375,4376.52001953125,4397.9501953125,2117920000
2016-02-17,4534.06005859375,4540.77978515625,4463.509765625,4471.66015625,2296440000
2016-02-18,4487.5400390625,4548.47021484375,4482.77001953125,4548.10009765625,1955870000
2016-02-19,4504.43017578125,4513.14990234375,4455.10009765625,4464.669921875,1903770000
2016-02-22,4570.60986328125,4576.47021484375,4546.5498046875,4548.31005859375,1794020000
2016-02-23,4503.580078125,4558.06005859375,4500.93994140625,4550.0498046875,1777750000
2016-02-24,4542.60986328125,4547.64013671875,4425.72021484375,4453.93017578125,1978180000
2016-02-25,4582.2001953125,4582.2001953125,4516.89013671875,4554.72998046875,1667840000
2016-02-26,4590.47021484375,4618.85009765625,4580.77978515625,4615.14013671875,1814920000
2016-02-29,4557.9501953125,4619.89990234375,4557.4599609375,4585.2998046875,2065260000
2016-03-01,4689.60009765625,4689.60009765625,4581.75,4596.009765625,2080150000
2016-03-02,4703.419921875,4703.580078125,4665.93017578125,4683.7998046875,1912510000
2016-03-03,4707.419921875,4707.72021484375,4674.4599609375,4698.3798828125,1936290000
2016-03-04,4717.02001953125,4746.64990234375,4687.93994140625,4715.759765625,2171230000
2016-03-07,4708.25,4731.18994140625,4674.81982421875,4690.8798828125,2084390000
2016-03-08,4648.81982421875,4695.0400390625,4642.85986328125,4676.22021484375,1993060000
2016-03-09,4674.3798828125,4676.47021484375,4642.419921875,4666.419921875,1789550000
2016-03-10,4662.16015625,4716.14013671875,4607.990234375,4691.2001953125,1936470000
2016-03-11,4748.47021484375,4748.7900390625,4700.91015625,4712.3798828125,1801790000
2016-03-14,4750.27978515625,4762.27001953125,4731.509765625,4733.39013671875,1615100000
2016-03-15,4728.669921875,4735.27001953125,4712.06982421875,4731.14013671875,1692420000
2016-03-16,4763.97021484375,4774.77978515625,4716.4501953125,4717.8798828125,1781060000
2016-03-17,4774.990234375,4788.08984375,4737.97021484375,4752.6201171875,1907190000
2016-03-18,4795.64990234375,4804.580078125,4772.41015625,4784.6298828125,2829040000
2016-03-21,4808.8701171875,4814.85009765625,4785.3798828125,4787.31005859375,1609230000
2016-03-22,4821.66015625,4835.60009765625,4781.7099609375,4783.60009765625,1596200000
2016-03-23,4768.85986328125,4816.669921875,4765.3701171875,4813.8701171875,1732630000
2016-03-24,4773.5,4773.5,4734.77001953125,4743.35986328125,1590990000
2016-03-28,4766.7900390625,4787.39013671875,4760.009765625,4785.25,1381000000
2016-03-29,4846.6201171875,4849.31005859375,4749.77978515625,4756.5498046875,1806490000
2016-03-30,4869.2900390625,4899.14013671875,4859.35009765625,4875.4599609375,1717820000
2016-03-31,4869.85009765625,4891.2998046875,4864.41015625,4869.56982421875,1774270000
2016-04-01,4914.5400390625,4917.08984375,4832.06005859375,4842.5498046875,1812250000
2016-04-04,4891.7998046875,4917.75,4885.169921875,4911.2099609375,1705730000
2016-04-05,4843.93017578125,4872.7001953125,4838.6201171875,4855.89990234375,1726010000
2016-04-06,4920.72021484375,4921.509765625,4849.27978515625,4849.580078125,1761770000
2016-04-07,4848.3701171875,4901.490234375,4831.490234375,4893.56982421875,1908940000
2016-04-08,4850.68994140625,4892.60009765625,4835.35986328125,4883.990234375,1588830000
2016-04-11,4833.39990234375,4897.5498046875,4833.39990234375,4873.39013671875,1545540000
2016-04-12,4872.08984375,4879.60009765625,4808.91015625,4838.81982421875,1759280000
2016-04-13,4947.419921875,4951.91015625,4903.60009765625,4904.7900390625,1936450000
2016-04-14,4945.89013671875,4961.2998046875,4931.81005859375,4947.6201171875,1645810000
2016-04-15,4938.22021484375,4950.43017578125,4925.4599609375,4938.830078125,1684790000
2016-04-18,4960.02001953125,4960.7900390625,4915.6298828125,4919.35986328125,1672260000
2016-04-19,4940.330078125,4968.669921875,4915.52001953125,4968.2998046875,1824250000
2016-04-20,4948.1298828125,4969.31982421875,4928.2900390625,4941.990234375,1781340000
2016-04-21,4945.89013671875,4966.60986328125,4932.64013671875,4949.1201171875,1758190000
2016-04-22,4906.22998046875,4921.66015625,4872.02001953125,4898.240234375,2018930000
2016-04-25,4895.7900390625,4904.8701171875,4878.3701171875,4891.47998046875,1582270000
2016-04-26,4888.27978515625,4915.0,4875.419921875,4903.81005859375,1825020000
2016-04-27,4863.14013671875,4872.91015625,4826.3798828125,4855.3798828125,1938780000
2016-04-28,4805.2900390625,4889.16015625,4796.31982421875,4857.60009765625,2161400000
2016-04-29,4775.35986328125,4807.89013671875,4740.83984375,4805.7900390625,2376460000
2016-05-02,4817.58984375,4821.56982421875,4768.27978515625,4786.5498046875,1880460000
2016-05-03,4763.22021484375,4791.43017578125,4749.7099609375,4780.8798828125,1984340000
2016-05-04,4725.64013671875,4751.64013671875,4713.91015625,4735.27978515625,1950800000
2016-05-05,4717.08984375,4744.5498046875,4709.75,4742.419921875,1888350000
2016-05-06,4736.16015625,4736.16015625,4684.27978515625,4695.89990234375,1860800000
2016-05-09,4750.2099609375,4771.93994140625,4735.06005859375,4736.35009765625,1625100000
2016-05-10,4809.8798828125,4811.2998046875,4758.2001953125,4768.91015625,1760120000
2016-05-11,4760.68994140625,4812.18994140625,4760.35986328125,4799.2998046875,1859110000
2016-05-12,4737.330078125,4779.4599609375,4710.169921875,4778.18994140625,1930450000
2016-05-13,4717.68017578125,4759.2900390625,4708.259765625,4731.06982421875,1698030000
2016-05-16,4775.4599609375,4791.25,4724.72998046875,4728.85986328125,1741510000
2016-05-17,4715.72998046875,4776.14990234375,4703.39013671875,4768.85009765625,1925230000
2016-05-18,4739.1201171875,4762.27978515625,4704.490234375,4705.77978515625,1934100000
2016-05-19,4712.52978515625,4735.27001953125,4678.3798828125,4717.35986328125,1805890000
2016-05-20,4769.56005859375,4781.7001953125,4729.0,4729.43994140625,1970520000
2016-05-23,4765.77978515625,4792.64013671875,4763.91015625,4771.56982421875,1865110000
2016-05-24,4861.06005859375,4865.990234375,4792.6298828125,4792.85009765625,1942280000
2016-05-25,4894.89013671875,4905.4501953125,4872.419921875,4877.18017578125,1784420000
2016-05-26,4901.77001953125,4909.3798828125,4887.27001953125,4897.77978515625,1606250000
2016-05-27,4933.5,4933.5,4902.5,4904.0498046875,1505020000
2016-05-31,4948.0498046875,4951.4501953125,4923.02978515625,4938.47998046875,2285350000
2016-06-01,4952.25,4958.97998046875,4923.2001953125,4928.97021484375,1797090000
2016-06-02,4971.35986328125,4971.35986328125,4924.22998046875,4941.25,1729050000
2016-06-03,4942.52001953125,4958.64990234375,4909.2099609375,4958.10009765625,1697840000
2016-06-06,4968.7099609375,4980.14013671875,4944.8701171875,4950.4599609375,1663840000
2016-06-07,4961.75,4979.3798828125,4960.27978515625,4972.1298828125,1747760000
