Date,Open,High,Low,Close,Volume,VIX,VVIX,VIX_VVIX_Ratio,MA20,MA60,MA120,MA200,Dist_MA20,Dist_MA60,Dist_MA200,RSI,MACD,MACD_Signal,MACD_Hist,TR,ATR_Pct,Return,Volatility_20d,Vol_MA20,Vol_Ratio,Mom_5d,Mom_10d,Mom_20d,Peak,Drawdown
2016-03-03,4698.3798828125,4707.72021484375,4674.4599609375,4707.419921875,1936290000,17.25,79.2699966430664,0.21761070683114284,4486.15,4690.011368815104,4811.573864746094,4891.2108154296875,4.932289867146666,0.37118360044177123,-3.7575745656863835,80.06470701914554,26.21895310111995,-14.238006047754995,40.456959148874944,33.26025390625,1.5664029638809314,0.0008504450094699578,23.59172463041964,2120144500.0,0.9132820899707543,2.7327423775721726,4.8997865400313145,4.510853705124207,5218.85986328125,-9.799840478657588
2016-03-04,4715.759765625,4746.64990234375,4687.93994140625,4717.02001953125,2171230000,16.479999542236328,78.94999694824219,0.20873971094692048,4496.522998046875,4683.598201497396,4810.696199544271,4889.445766601562,4.9037227560083885,0.7135927676966025,-3.5264885899359943,78.25208881754716,34.430927997896106,-4.504219238624772,38.935147236520876,58.7099609375,1.541136792419418,0.002039354426750739,23.588227430631427,2118659500.0,1.024813095261414,2.7567939397207697,4.719572408803696,4.600447898285531,5218.85986328125,-9.615890384044123
2016-03-07,4690.8798828125,4731.18994140625,4674.81982421875,4708.25,2084390000,17.979999542236328,84.41000366210938,0.2130079227837699,4513.778491210937,4677.098364257812,4809.883618164063,4887.628315429687,4.308397258920227,0.666046196082748,-3.670048208522936,73.39383189833825,39.77283351854203,4.351191312808591,35.42164220573344,56.3701171875,1.4801680276262792,-0.0018592288128812529,19.791248492158225,2098415000.0,0.9933163840327104,3.2975306496782597,3.011417312698361,7.909667177015911,5218.85986328125,-9.783935124868723
2016-03-08,4676.22021484375,4695.0400390625,4642.85986328125,4648.81982421875,1993060000,18.3799991607666,83.87000274658203,0.2191486653017386,4532.031982421875,4670.864192708334,4808.119449869791,4885.418464355469,2.5769421365483103,-0.47195481564197284,-4.84295545740795,60.561366361157496,38.7639667442636,11.233746399099594,27.530220345164004,65.39013671875,1.4385071359902106,-0.012622561627196993,19.051553198334823,2062964500.0,0.9661145405071198,-0.8695895724217695,3.224984203105774,8.522201907645165,5218.85986328125,-10.922692963518264
2016-03-09,4666.419921875,4676.47021484375,4642.419921875,4674.3798828125,1789550000,18.559999465942383,94.2300033569336,0.19696486049818981,4552.31298828125,4664.684358723958,4806.328946940104,4883.343564453125,2.681425790482317,0.20784952084504926,-4.27911079535167,67.88489294715038,39.57076848421093,16.901150816121863,22.669617668089067,34.05029296875,1.3822774190438685,0.005498182239842997,18.837947978716286,2029152500.0,0.8819199148412946,-0.6174239073878707,2.9007558099226394,9.50206007032377,5218.85986328125,-10.432929695997231
2016-03-10,4691.2001953125,4716.14013671875,4607.990234375,4662.16015625,1936470000,18.170000076293945,92.33000183105467,0.19679410501411437,4571.24150390625,4660.162524414062,4804.39736328125,4881.490615234375,1.988926908938371,0.04286614094406449,-4.4931041821503985,65.2346237031769,38.777136178794535,21.2763478886564,17.500788290138136,108.14990234375,1.462658375496778,-0.0026141920145239528,19.010048795237143,2003557000.0,0.9665160512029356,-0.961455879784201,1.745012385519451,8.837688161306012,5218.85986328125,-10.667075215950263
2016-03-11,4712.3798828125,4748.7900390625,4700.91015625,4748.47021484375,1801790000,17.09000015258789,92.8000030517578,0.18415947834674318,4595.323022460938,4656.766528320312,4803.741031901041,4879.700017089844,3.332675235979332,1.9692566927231203,-2.68930060836724,66.53592563740791,44.598572679991776,25.940792846923475,18.6577798330683,86.6298828125,1.4580192055215622,0.01851289009839019,19.386443559869367,1953030000.0,0.9225613533842286,0.6667386439378697,3.441913194188495,11.287753670886769,5218.85986328125,-9.013264597255391
2016-03-14,4733.39013671875,4762.27001953125,4731.509765625,4750.27978515625,1615100000,17.010000228881836,92.8000030517578,0.18329741023170834,4615.9615234375,4652.681860351562,4803.08544514974,4877.9615161132815,2.9098652802184377,2.097670284237174,-2.6175223099908163,76.10139247791223,48.79563454853633,30.511761187246055,18.283873361290272,30.76025390625,1.398956455381483,0.00038108490326904665,19.001323722683445,1934625500.0,0.8348385772853713,0.8926838030319129,4.219650974719857,9.516290264115934,5218.85986328125,-8.978590925995663
2016-03-15,4731.14013671875,4735.27001953125,4712.06982421875,4728.669921875,1692420000,17.600000381469727,91.91000366210938,0.19149167316076895,4630.597021484375,4646.974194335938,4802.851692708334,4876.254716796875,2.1179320924624045,1.7580413430881237,-3.026601428623088,70.4389878637626,49.80399153936469,34.37020725766978,15.433784281694905,38.2099609375,1.278902181335559,-0.004549176945066846,17.998810396897312,1913350500.0,0.8845321335531572,1.7176423409713149,0.8331163298609612,6.598570850843255,5218.85986328125,-9.392663421662624
2016-03-16,4717.8798828125,4774.77978515625,4716.4501953125,4763.97021484375,1781060000,15.960000038146973,90.75,0.17586776901539364,4642.092529296875,4642.997867838541,4802.945275878907,4874.659916992187,2.625490224024807,2.605479271122846,-2.27071639936548,70.15771387975278,52.84242575430835,38.0646509569975,14.777774797310855,58.32958984375,1.258959547677833,0.007465163259852359,16.66527896639337,1887581500.0,0.9435672049127415,1.9166249700985905,1.2873673619303805,5.070734689855594,5218.85986328125,-8.716264861564946
2016-03-17,4752.6201171875,4788.08984375,4737.97021484375,4774.990234375,1907190000,15.34000015258789,85.41000366210938,0.17960425588171713,4656.4650390625,4640.529703776042,4803.282861328125,4873.152268066407,2.5453899968797433,2.8975254805404305,-2.014343658716733,70.33862820003596,55.49986237244775,41.55169324008755,13.9481691323602,50.11962890625,1.2740784868611537,0.0023132007620267903,15.968667942760007,1885147500.0,1.0116927190047462,2.4201244561223856,1.4354001474567113,6.405518230708673,5218.85986328125,-8.505107255882056
2016-03-18,4784.6298828125,4804.580078125,4772.41015625,4795.64990234375,2829040000,14.050000190734863,83.44000244140625,0.1683844652401723,4671.026025390625,4637.641870117188,4804.192443847656,4871.6343676757815,2.668019323285664,3.4070770588106924,-1.5597325167956533,76.90375949323716,58.59748722607765,44.960852037285576,13.63663518879207,32.169921875,1.2235042229622481,0.004326640884000588,15.972754332961403,1931411000.0,1.464752970755577,0.9935765702502763,1.6669397731390978,6.465184611547237,5218.85986328125,-8.109241712258115
2016-03-21,4787.31005859375,4814.85009765625,4785.3798828125,4808.8701171875,1609230000,14.56999969482422,86.79000091552734,0.16787647817869242,4682.939038085938,4634.437874348959,4806.3999430338545,4870.383117675781,2.689146240798257,3.7638274062104182,-1.2630012670879154,68.44403099464043,61.41122768610239,48.25092716704894,13.16030051905345,29.47021484375,1.068368009834412,0.0027567097500775795,15.383316557400997,1922171500.0,0.8371937675696471,1.2334080239722711,2.1371022606594847,5.212876640825392,5218.85986328125,-7.855925562944269
2016-03-22,4783.60009765625,4835.60009765625,4781.7099609375,4821.66015625,1596200000,14.56999969482422,87.88999938964844,0.16577539874849806,4698.843041992188,4630.700040690104,4808.936112467448,4869.1491186523435,2.613773500417693,4.123785040748129,-0.9753031021462633,68.34320602360356,63.936170163345196,51.3879757663082,12.548194397036994,53.89013671875,1.0895924848517113,0.0026596765458037908,13.970451953237776,1913094000.0,0.8343552381639375,1.966519886381235,3.7179400055646683,7.062827186530862,5218.85986328125,-7.610852129329239
2016-03-23,4813.8701171875,4816.669921875,4765.3701171875,4768.85986328125,1732630000,14.56999969482422,86.3499984741211,0.16873190448510336,4710.155541992188,4626.039534505208,4810.175276692708,4867.885268554687,1.2463350894826863,3.0873131911380636,-2.0342592277824645,58.27808208543801,60.97379494244433,53.30513960153544,7.668655340908892,56.2900390625,1.1361506296041002,-0.010950645889115318,14.71533638424572,1900816500.0,0.9115188130995285,0.1026380984134656,2.0212302559351025,4.9806170199387045,5218.85986328125,-8.622572971658062
2016-03-24,4743.35986328125,4773.5,4734.77001953125,4773.5,1590990000,16.299999237060547,88.37999725341797,0.18443086381098714,4719.720532226563,4621.581363932291,4811.395442708334,4866.68341796875,1.1394629704497783,3.2871570162825714,-1.9147211759182658,57.712891158957405,58.32814098975814,54.30973987917998,4.018401110578161,38.72998046875,1.105149049953987,0.0009730075640255187,14.53531025184917,1896974000.0,0.8386988962421204,-0.031209160686274107,2.388159994905803,4.174846068122373,5218.85986328125,-8.533662043978303
2016-03-28,4785.25,4787.39013671875,4760.009765625,4766.7900390625,1381000000,15.649999618530272,86.72000122070312,0.1804658602194999,4728.5365234375,4615.895532226563,4811.887194824219,4865.1339184570315,0.8089927070541236,3.26901910544648,-2.0214012819141702,58.03944552033432,55.05535948777106,54.4588638008982,0.5964956868728564,27.38037109375,1.063264656816479,-0.001405668992877307,14.588142786977059,1875278000.0,0.7364241461799264,-0.6017925384241507,0.38580476216281134,3.840997021364001,5218.85986328125,-8.662233439135122
2016-03-29,4756.5498046875,4849.31005859375,4749.77978515625,4846.6201171875,1806490000,15.739999771118164,84.08999633789062,0.18718040738010808,4742.97001953125,4612.24169921875,4812.431864420573,4863.954470214844,2.1853416156843775,5.081659489103751,-0.35638394918154903,75.72309392124865,58.2320142926219,55.213493899242934,3.0185203933789637,99.5302734375,1.0960664062737249,0.01674713538268202,15.080261103840018,1862339500.0,0.9700111069974083,0.7850076853828325,2.028098057135419,6.333327691291468,5218.85986328125,-7.132587496988509
2016-03-30,4875.4599609375,4899.14013671875,4859.35009765625,4869.2900390625,1717820000,13.6899995803833,80.45999908447266,0.1701466534446584,4751.954516601562,4609.939697265625,4813.439615885417,4863.045419921875,2.4692055037776717,5.625894454773639,0.12840964049078973,75.5392222097106,61.865660522431426,56.54392722388063,5.321733298550797,52.52001953125,1.1180570615118652,0.004677470345696433,11.653295232520644,1844223000.0,0.9314600240860244,0.9878316029959144,2.9737773942940304,3.8316687492405688,5218.85986328125,-6.69820292892412
2016-03-31,4869.56982421875,4891.2998046875,4864.41015625,4869.85009765625,1774270000,13.729999542236328,81.33000183105469,0.16881838476725233,4760.276025390625,4609.3857014973955,4814.095450846354,4862.244819335938,2.3018428276253777,5.650739882198197,0.1564149606385179,78.07150578722495,64.05218961568698,58.04557970224191,6.006609913445075,26.8896484375,0.9987399263109492,0.00011501853232331882,11.663139559891839,1837311000.0,0.9656884436004574,2.1177018673287806,2.2225135346689573,3.5384928104591484,5218.85986328125,-6.687471493161867
2016-04-01,4842.5498046875,4917.08984375,4832.06005859375,4914.5400390625,1812250000,15.229999542236328,85.08999633789062,0.1789869573123298,4770.63203125,4609.770865885416,4814.960034179688,4861.539770507812,3.0165396716793635,6.611373581114988,1.0901951039506086,75.29161380709391,68.60035229818732,60.156534221431,8.443818076756315,85.02978515625,0.9873323688763723,0.0091768618150605,11.947499063521951,1831109000.0,0.9897007769608472,2.9546462566774956,2.922514975693269,4.399864907420503,5218.85986328125,-5.831155313440726
2016-04-04,4911.2099609375,4917.75,4885.169921875,4891.7998046875,1705730000,13.880000114440918,83.83999633789062,0.165553443710827,4779.371020507812,4610.704866536458,4815.471114095052,4860.674370117187,2.3523761536249577,6.096571918779081,0.640352185731019,70.26109934358158,69.56792143207622,62.03881166356005,7.529109768516172,32.580078125,0.9945793771983288,-0.004627133809929851,12.189945296839863,1807834000.0,0.9435213631340046,2.622514618864691,2.0049399831451264,3.705300898290842,5218.85986328125,-6.266887158531937
2016-04-05,4855.89990234375,4872.7001953125,4838.6201171875,4843.93017578125,1726010000,15.390000343322754,87.5,0.1758857182094029,4786.155029296875,4613.279866536458,4815.515197753906,4859.229270019531,1.2071306953227223,4.9997033762870124,-0.3148461080581977,65.34755046975066,65.71453173611008,62.77395567807006,2.9405760580400155,53.1796875,1.0264825546595813,-0.009785688461817155,12.818249440037292,1789915000.0,0.9642971872966035,-0.05550138738356081,0.7290706078427966,2.881753852944291,5218.85986328125,-7.184130199354898
2016-04-06,4849.580078125,4921.509765625,4849.27978515625,4920.72021484375,1761770000,15.609999656677246,88.58999633789062,0.17620499268494413,4799.750048828125,4617.898038736979,4816.549450683594,4858.24787109375,2.520343034220307,6.55757605660765,1.285902765927327,68.79540419393065,68.07231179427254,63.83362690131056,4.238684892961977,77.57958984375,1.0384068994645783,0.015852837732144742,12.655416276524914,1778350500.0,0.990676472382694,1.0562150820482286,2.054480311420237,5.8488046623896395,5218.85986328125,-5.712735276437388
2016-04-07,4893.56982421875,4901.490234375,4831.490234375,4848.3701171875,1908940000,15.140000343322754,87.19999694824219,0.1736238632245497,4808.449560546875,4621.404370117188,4817.095450846354,4856.719870605469,0.8302168118424769,4.91118562439401,-0.1719216598944584,57.67057982850143,63.37230476989225,63.741362475026904,-0.36905770513465086,89.22998046875,1.1115218816199999,-0.01470315207883599,14.054497105606861,1784320000.0,1.0698417324246772,-0.4410809375649527,1.6672801505125845,3.722209977301061,5218.85986328125,-7.099055268765393
2016-04-08,4883.990234375,4892.60009765625,4835.35986328125,4850.68994140625,1588830000,15.34000015258789,90.05999755859375,0.1703308968291673,4817.876049804688,4624.150537109375,4816.933699544271,4855.17287109375,0.6810862559009312,4.89904907893608,-0.09233306015095089,55.98286696955543,59.15282877941081,62.823655735903685,-3.670826956492874,57.240234375,1.1479074530470752,0.0004784750674307059,13.966335437908242,1766938000.0,0.899199632358351,-1.2992080062172007,1.617051249738144,4.043829015687295,5218.85986328125,-7.0546044829707455
2016-04-11,4873.39013671875,4897.5498046875,4833.39990234375,4833.39990234375,1545540000,15.34000015258789,89.94999694824219,0.17053919592031366,4822.122534179687,4629.272867838542,4816.489615885416,4853.727819824218,0.23386730810193157,4.4094837425411315,-0.418810412018622,52.643009338419034,53.79360283567894,61.01764515585874,-7.224042320179798,64.14990234375,1.2032638116519168,-0.003564449443554274,12.644720811090252,1754125500.0,0.8810886108206055,-1.1938326316581649,1.3973735519165142,1.7885694477878245,5218.85986328125,-7.385903646302356
2016-04-12,4838.81982421875,4879.60009765625,4808.91015625,4872.08984375,1759280000,15.979999542236328,91.76000213623048,0.17414994736499456,4828.213037109375,4633.557698567708,4816.211446126302,4852.527319335937,0.9087587126622276,5.147926511328982,0.4031409434030797,55.146409572082625,52.0681236718774,59.22774085906247,-7.15961718718507,70.68994140625,1.2183383281113898,0.008004705215368002,12.889085921240392,1761334500.0,0.9988335548982887,0.5813392626826674,0.5255152239429073,2.5642712451250604,5218.85986328125,-6.644555106203322
2016-04-13,4904.7900390625,4951.91015625,4903.60009765625,4947.419921875,1936450000,14.489999771118164,91.0500030517578,0.1591433199939736,4839.150537109375,4641.207698567709,4816.765193684896,4851.861870117187,2.237363436730333,6.5976841200575675,1.9695130305823039,67.42117403595225,56.13212060283786,58.608616807817555,-2.4764962049796964,79.8203125,1.233759671248198,0.01546155357164336,13.621487227471329,1773536000.0,1.0918582989011782,0.5425975439674158,1.6045436231098442,4.626036572949488,5218.85986328125,-5.201134893773288
2016-04-14,4947.6201171875,4961.2998046875,4931.81005859375,4945.89013671875,1645810000,13.899999618530272,87.9000015258789,0.1581342363735674,4848.246533203125,4649.023364257812,4817.646610514323,4851.798969726562,2.0139983156160612,6.385572822526142,1.9393047316939915,66.92190964436932,58.55444735277433,58.59778291680891,-0.043335564034578056,29.48974609375,1.220796527081348,-0.00030920867450245915,13.50946576818951,1766773500.0,0.9315342345807202,2.0113979992067987,1.5614451684887953,3.818662033363829,5218.85986328125,-5.230447525197121
2016-04-15,4938.830078125,4950.43017578125,4925.4599609375,4938.22021484375,1684790000,13.770000457763672,88.69999694824219,0.15524240058090058,4856.408032226563,4656.7988688151045,4817.798030598959,4851.555720214844,1.684623328070689,6.043236007318731,1.786323802647538,66.79602546990638,59.1731489320382,58.71285611985477,0.46029281218343243,24.97021484375,1.2192064830055234,-0.0015507667301498662,13.563682103126235,1755653500.0,0.9596369670894627,1.804491206298886,0.48183910585795076,3.4184359015786647,5218.85986328125,-5.377412994206241
2016-04-18,4919.35986328125,4960.7900390625,4915.6298828125,4960.02001953125,1672260000,14.869999885559082,92.2300033569336,0.1612273592576119,4864.626538085938,4664.931534830729,4817.199365234375,4851.290219726562,1.960962073829542,6.32567664706849,2.2412553131240243,62.535935632710036,60.7225645155695,59.11479779899772,1.6077667165717813,45.16015625,1.1355502797079444,0.004414506388753514,13.565960225177884,1697814500.0,0.984948591262473,2.6196904817683553,1.3945831302903944,3.427483668212905,5218.85986328125,-4.95970097934877
2016-04-19,4968.2998046875,4968.669921875,4915.52001953125,4940.330078125,1824250000,13.18000030517578,86.69000244140625,0.15203598954890027,4871.199536132813,4670.750699869792,4816.412947591146,4850.9458203125,1.419168758729783,5.771649903359721,1.8426150512384387,57.90529511870168,59.673791490024996,59.22659653720318,0.44719495282181754,53.14990234375,1.1409867750418599,-0.003969730228651547,13.707234015499118,1708565500.0,1.0677085543398834,1.4006357962084826,1.9901175047016828,2.733697474332808,5218.85986328125,-5.33698532731113
2016-04-20,4941.990234375,4969.31982421875,4928.2900390625,4948.1298828125,1781340000,13.390000343322754,85.1500015258789,0.15725190961098512,4877.523022460938,4677.911360677083,4815.729447428385,4850.726770019532,1.447596659747541,5.776478032630039,2.008010704601615,58.57279903490037,58.794266656022046,59.14013056096696,-0.34586390494491326,41.02978515625,1.159600171364796,0.0015788023399563311,13.699267279322887,1717822500.0,1.036975589736425,0.014350124887529958,0.5570255322801421,2.622949823590659,5218.85986328125,-5.187531138238575
2016-04-21,4949.1201171875,4966.60986328125,4932.64013671875,4945.89013671875,1758190000,13.199999809265137,88.30999755859375,0.14947344778836538,4886.374536132813,4684.215030924479,4814.481115722656,4850.468920898437,1.2179909694977953,5.586317111121741,1.9672575451249008,53.785248114892795,57.25649091072319,58.76340263091821,-1.5069117201950206,33.9697265625,1.086384332703409,-0.00045264496825958567,12.936609952737612,1719100500.0,1.0227383448495304,0.0,2.0113979992067987,3.712213789307972,5218.85986328125,-5.230447525197121
2016-04-22,4898.240234375,4921.66015625,4872.02001953125,4906.22998046875,2018930000,13.699999809265137,87.76000213623047,0.15610756011603705,4893.01103515625,4691.516031901042,4813.080782063802,4850.451271972656,0.27015972818213996,4.5766431811745,1.1499694640455305,51.673922426244445,52.23541208280221,57.45780452129502,-5.222392438492804,73.8701171875,1.1552793955468967,-0.008018810599038417,13.403301033772982,1740497500.0,1.1599729387718167,-0.6478089875141868,1.1449925625713897,2.780558928852006,5218.85986328125,-5.9903866170482
2016-04-25,4891.47998046875,4904.8701171875,4878.3701171875,4895.7900390625,1582270000,14.06999969482422,86.5999984741211,0.16247113097846988,4899.46103515625,4698.001196289062,4811.76444905599,4850.31822265625,-0.07492652900815688,4.210063695379018,0.9375017126473706,56.58790384708426,46.87342722415724,55.34092906186747,-8.46750183771023,27.85986328125,1.1208018471363954,-0.0021278948291887367,13.425828162171152,1750561000.0,0.9038645325698448,-1.2949540569560103,1.2908126366389938,2.7062236629446845,5218.85986328125,-6.190429187259812
2016-04-26,4903.81005859375,4915.0,4875.419921875,4888.27978515625,1825020000,14.010000228881836,85.38999938964844,0.16407073813119413,4901.544018554688,4702.573356119791,4809.773864746094,4849.771120605469,-0.2706133689348911,3.949038430092444,0.7940305551156213,44.99869016540049,41.53916325151113,52.58057589979621,-11.041412648285082,39.580078125,1.0669981393262535,-0.0015340228740055029,12.157015575501449,1751487500.0,1.0419828859754923,-1.0535792577751169,0.33229973020754144,0.8595612398218044,5218.85986328125,-6.334335214687191
2016-04-27,4855.3798828125,4872.91015625,4826.3798828125,4863.14013671875,1938780000,14.149999618530272,85.55999755859375,0.1653810194283839,4901.2365234375,4706.619523111979,4807.4239501953125,4848.729272460938,-0.7772811317424688,3.3255420974262373,0.2972090922803261,52.66502090678902,34.88107378788209,49.04067547741339,-14.1596016895313,61.89990234375,1.0323721814245985,-0.005142841560304978,12.20438712582197,1762535500.0,1.0999948653516483,-1.7176134844189228,-1.7035098392114922,-0.1262997745957617,5218.85986328125,-6.8160428883186865
2016-04-28,4857.60009765625,4889.16015625,4796.31982421875,4805.2900390625,2161400000,14.529999732971191,84.91000366210938,0.1711223543316737,4898.008520507812,4711.425187174479,4804.614034016927,4847.231271972656,-1.892983261607295,1.9922814893366336,-0.8652616423042603,43.17580312516055,24.652294209466163,44.162999223823945,-19.510705014357782,92.84033203125,1.0977187558854045,-0.011895626288754735,12.909095328103293,1781892000.0,1.212980360201404,-2.842766292207377,-2.842766292207377,-1.325709360639693,5218.85986328125,-7.9245244182266
2016-04-29,4805.7900390625,4807.89013671875,4740.83984375,4775.35986328125,2376460000,15.210000038146973,87.70999908447266,0.17341238395748207,4891.04951171875,4715.94384765625,4801.6775309244795,4845.6133715820315,-2.3653338237593524,1.2598965879232926,-1.4498372633853895,41.59520429000526,13.96976291950159,38.12435196295948,-24.15458904345789,67.05029296875,1.1089371755958872,-0.006228588813150915,12.507957191091752,1810102500.0,1.3128869773949265,-2.6674272854815606,-3.297956439304983,-2.8320081772657657,5218.85986328125,-8.49802469540078
2016-05-02,4786.5498046875,4821.56982421875,4768.27978515625,4817.58984375,1880460000,16.329999923706055,92.25,0.17701896936266726,4887.339013671875,4721.0776774088545,4798.9314453125,4843.885419921875,-1.4271399984072786,2.044282533265074,-0.5428612341598082,42.18793306662261,8.80983214088792,32.261447998545165,-23.451615857657245,53.2900390625,1.0734182921796185,0.008843308499840052,12.953848709055146,1818839000.0,1.0338793043254515,-1.5972947101194457,-2.8715645344252194,-1.5170277587073233,5218.85986328125,-7.688844499437465
2016-05-03,4780.8798828125,4791.43017578125,4749.7099609375,4763.22021484375,1984340000,14.920000076293944,91.7300033569336,0.16265125400942423,4883.303515625,4727.745678710938,4796.164115397135,4841.6508203125,-2.459058717055407,0.7503478093704219,-1.6199145369943935,21.90869082812698,0.3295760096698359,25.875073600770097,-25.54549759110026,67.8798828125,1.067765093700312,-0.01128564918758812,13.102969832851159,1831755500.0,1.083299599755535,-2.558355409448043,-3.5849803652890366,-1.6662081823770825,5218.85986328125,-8.73063581651771
2016-05-04,4735.27978515625,4751.64013671875,4713.91015625,4725.64013671875,1950800000,15.470000267028809,92.5,0.16724324613004118,4873.54951171875,4735.110514322917,4793.184114583333,4839.184721679688,-3.0349414660576057,-0.20000330669200928,-2.3463577336127472,19.738328641622132,-9.31609614880199,18.83683965085568,-28.15293579965767,49.31005859375,1.1062149864339672,-0.007889636932570943,11.73831519943109,1841207000.0,1.0595223676642551,-2.8273912767147524,-4.496441107307547,-3.9644619000390513,5218.85986328125,-9.450717962991984
2016-05-05,4742.419921875,4744.5498046875,4709.75,4717.08984375,1888350000,15.539999961853027,91.52999877929688,0.16978040171642625,4866.985498046875,4742.582682291667,4790.268029785157,4836.7295703125,-3.0798459201702655,-0.5375307137365226,-2.473566587159226,19.69069280902275,-17.449155015210636,11.579640717642416,-29.02879573285305,34.7998046875,1.1231045986495958,-0.0018093406864211348,10.736343398017945,1840177500.0,1.0261781811808914,-1.8354812008331445,-4.626069052163439,-2.707719713313772,5218.85986328125,-9.614552463107765
2016-05-06,4695.89990234375,4736.16015625,4684.27978515625,4736.16015625,1860800000,16.200000762939453,92.31999969482422,0.17547661196372039,4861.259008789062,4750.125520833333,4788.0270304361975,4834.551520996094,-2.573383815034047,-0.29399990636211903,-2.0351704665631853,19.08525837526416,-22.10108042319189,4.843496489475554,-26.944576912667443,51.88037109375,1.128717495607208,0.004042813075792351,10.890295521029573,1853776000.0,1.0037890230534865,-0.8208744084956754,-3.4664054660254906,-2.3611029882286583,5218.85986328125,-9.24914099394427
2016-05-09,4736.35009765625,4771.93994140625,4735.06005859375,4750.2099609375,1625100000,15.199999809265137,90.72000122070312,0.16754849652489157,4857.09951171875,4758.181689453125,4786.546447753906,4832.570520019532,-2.2006868610238928,-0.16753728705430904,-1.7042805426396246,23.329196052321535,-24.373105022201344,-0.999823812859827,-23.373281209341517,36.8798828125,1.100913948675612,0.0029664969561806753,10.946577563346372,1857754000.0,0.8747659808564535,-1.3986222363847278,-2.973576827507851,-1.721147496318498,5218.85986328125,-8.97992884693202
2016-05-10,4768.91015625,4811.2998046875,4758.2001953125,4809.8798828125,1760120000,13.979999542236328,85.73999786376953,0.1630510833980758,4853.989013671875,4766.054524739583,4785.090279134115,4831.176770019531,-0.9087192149618839,0.919531193892742,-0.44082194092320837,33.069633499087516,-21.115431324591555,-5.022945315206174,-16.092486009385382,61.08984375,1.1170463023714297,0.012561533567081229,11.53868382021502,1857796000.0,0.9474237214419667,0.979582422482661,-1.6038341868609751,-1.2768639933293469,5218.85986328125,-7.836577167864636
2016-05-11,4799.2998046875,4812.18994140625,4760.35986328125,4760.68994140625,1859110000,13.920000076293944,88.55000305175781,0.1571993178606403,4844.652514648437,4771.466691080729,4783.212528483073,4829.781320800781,-1.7330979464123653,-0.22585821870294565,-1.4305281089429411,29.65906994504104,-22.2464751058842,-8.467651273341781,-13.77882383254242,51.830078125,1.15538557338893,-0.010226854433938004,10.330714300956267,1853929000.0,1.0027946054029038,0.7416943244399565,-2.106667552903896,-3.7742901030721865,5218.85986328125,-8.779119077302358
2016-05-12,4778.18994140625,4779.4599609375,4710.169921875,4737.330078125,1930450000,14.550000190734863,90.51000213623048,0.16075571591341953,4834.22451171875,4774.854524739583,4780.396944173177,4828.0219213867185,-2.0043428549680775,-0.7858762276454878,-1.878447213753942,30.76047695697976,-24.74256431188769,-11.722633881050964,-13.019930430836727,69.2900390625,1.1541770456688663,-0.004906823080007117,10.365562061895996,1868161000.0,1.03334241534857,0.4290830797258893,-1.4142738603715732,-4.216835651996808,5218.85986328125,-9.226723801192433
2016-05-13,4731.06982421875,4759.2900390625,4708.259765625,4717.68017578125,1698030000,15.149999618530272,90.95999908447266,0.1665567257147923,4823.197509765625,4778.690193684896,4777.430611165365,4826.051672363281,-2.1877050187294245,-1.2767100487968808,-2.245551932289236,30.128316178385305,-27.983736790600233,-14.97485446296082,-13.008882327639412,51.0302734375,1.1940658021997448,-0.004147885416404651,10.387233047209847,1868823000.0,0.908609322552216,-0.390189095365856,-1.2078605414329369,-4.465982266233914,5218.85986328125,-9.603240949736742
2016-05-16,4728.85986328125,4791.25,4724.72998046875,4775.4599609375,1741510000,15.720000267028809,94.01000213623048,0.16721625263074516,4813.969506835938,4783.207356770833,4774.685111490885,4824.2850732421875,-0.7999540886944434,-0.16197072916703803,-1.0120693856898177,38.68224063764067,-25.595000323673048,-17.098883635103267,-8.496116688569781,73.56982421875,1.2304583249258696,0.012247499407202156,11.379664277585146,1872285500.0,0.9301519453096229,0.531555451393495,-0.8745012377331496,-3.720953904762503,5218.85986328125,-8.496106696855652
2016-05-17,4768.85009765625,4776.14990234375,4703.39013671875,4715.72998046875,1925230000,14.56999969482422,91.04000091552734,0.1600395380964812,4802.739501953125,4785.626025390625,4771.462194824218,4822.22232421875,-1.8116643938108856,-1.460541307470209,-2.2083665287508936,36.17190849428913,-28.19658700009859,-19.318424308102333,-8.878162691996256,72.759765625,1.2624927510592643,-0.012507691606113647,11.976547980178337,1877334500.0,1.0255125019009665,-1.9574273087397231,-0.9970195001063553,-4.5462569120784835,5218.85986328125,-9.640609175050113
2016-05-18,4705.77978515625,4762.27978515625,4704.490234375,4739.1201171875,1934100000,15.720000267028809,91.80999755859376,0.1712231857646679,4792.289013671875,4789.551692708334,4768.4314453125,4820.341025390625,-1.1094676538224268,-1.0529498115159908,-1.6849618683678735,43.36376012458008,-28.047658680701716,-21.06427118262221,-6.983387498079505,57.78955078125,1.2034327157896585,0.004960024601837976,12.180073969912222,1884972500.0,1.0260627144427836,-0.45308189536028554,0.2852519463767189,-4.2240153467071,5218.85986328125,-9.192424373551269
